Seq_id,Strand,Start,End,Length,Block
13,+,11909919,11939858,29939,404
20,+,10288718,10316707,27989,404
13,+,11939858,11946612,6754,405
20,+,10317108,10323643,6535,405
13,+,11946711,11960369,13658,406
20,+,10323707,10336500,12793,406
13,+,11960373,11980273,19900,407
20,+,10337173,10355690,18517,407
13,+,11985237,12011435,26198,408
20,+,10360841,10385415,24574,408
13,+,12013285,12026234,12949,409
20,+,10385921,10397209,11288,409
13,+,12036779,12049054,12275,410
20,+,10407695,10417973,10278,410
13,+,12063240,12073395,10155,411
20,+,10431163,10440815,9652,411
13,+,12078687,12106451,27764,412
20,+,10445423,10470015,24592,412
13,+,12107308,12115108,7800,413
20,+,10470527,10477661,7134,413
13,+,12115787,12133322,17535,414
20,+,10478186,10493685,15499,414
13,+,12134540,12145692,11152,415
20,+,10494041,10502386,8345,415
13,+,12151285,12157533,6248,416
20,+,10502748,10508749,6001,416
13,+,12157533,12164636,7103,417
20,+,10509024,10515826,6802,417
13,+,12164636,12187293,22657,418
20,+,10516300,10536058,19758,418
13,+,12269022,12288356,19334,419
20,+,10613357,10631205,17848,419
13,+,12293548,12303979,10431,420
20,+,10636060,10645204,9144,420
13,+,12307323,12320585,13262,421
20,+,10648442,10660519,12077,421
13,+,12321998,12340232,18234,422
20,+,10660798,10676150,15352,422
13,+,12340232,12365464,25232,423
20,+,10676217,10699625,23408,423
13,+,12370601,12394201,23600,424
20,+,10703595,10722492,18897,424
13,+,12397509,12405031,7522,425
20,+,10722708,10729549,6841,425
13,+,12405489,12416093,10604,426
20,+,10730610,10740114,9504,426
13,+,12462182,12471226,9044,427
20,+,10779250,10785794,6544,427
13,+,12472390,12486592,14202,428
20,+,10786056,10799000,12944,428
13,+,12487130,12536147,49017,429
20,+,10799571,10842080,42509,429
13,+,12536147,12546518,10371,430
20,+,10842480,10851884,9404,430
13,+,12546909,12556533,9624,431
20,+,10852683,10861110,8427,431
13,+,12560299,12572903,12604,432
20,+,10861526,10873387,11861,432
13,+,12583186,12594300,11114,433
20,+,10885469,10896317,10848,433
13,+,12594300,12613909,19609,434
20,+,10896708,10914597,17889,434
13,+,12614276,12630711,16435,435
20,+,10914836,10929797,14961,435
13,+,12631831,12674311,42480,436
20,+,10930369,10969081,38712,436
13,+,12678623,12693107,14484,437
20,+,10973197,10985470,12273,437
13,+,12693107,12700662,7555,438
20,+,10986190,10993446,7256,438
13,+,12708006,12737587,29581,439
20,+,11001813,11028013,26200,439
13,+,12742232,12763240,21008,440
20,+,11031612,11050658,19046,440
13,+,12767945,12774681,6736,441
20,+,11053223,11059793,6570,441
13,+,12774681,12784717,10036,442
20,+,11060126,11069085,8959,442
13,+,12794148,12806104,11956,443
20,+,11071700,11082663,10963,443
13,+,12806104,12824440,18336,444
20,+,11083236,11097767,14531,444
13,+,12825974,12837346,11372,445
20,+,11098192,11109208,11016,445
13,+,12837346,12852702,15356,446
20,+,11109423,11122173,12750,446
13,+,12859231,12883160,23929,447
20,+,11129264,11152299,23035,447
13,+,12883160,12894559,11399,448
20,+,11152717,11163773,11056,448
13,+,12894559,12902600,8041,449
20,+,11164018,11171311,7293,449
13,+,12909958,12932829,22871,450
20,+,11177005,11198107,21102,450
13,+,12933857,12954403,20546,451
20,+,11198713,11216704,17991,451
13,+,12958737,12969173,10436,452
20,+,11217117,11226790,9673,452
13,+,12969732,13001618,31886,453
20,+,11227264,11256400,29136,453
13,+,13021506,13038613,17107,454
20,+,11271017,11286454,15437,454
13,+,13040168,13073168,33000,455
20,+,11287222,11318541,31319,455
13,+,13073403,13088872,15469,456
20,+,11319687,11334075,14388,456
13,+,13090400,13098481,8081,457
20,+,11335041,11342083,7042,457
13,+,13098481,13112365,13884,458
20,+,11342830,11356383,13553,458
13,+,13112365,13123699,11334,459
20,+,11356703,11366367,9664,459
13,+,13124011,13143916,19905,460
20,+,11366594,11384770,18176,460
13,+,13144618,13177193,32575,461
20,+,11385427,11416161,30734,461
13,+,13177193,13185485,8292,462
20,+,11416466,11424227,7761,462
13,+,13195745,13207343,11598,463
20,+,11431486,11442354,10868,463
13,+,13212001,13222968,10967,464
20,+,11446230,11456397,10167,464
13,+,13223224,13231649,8425,465
20,+,11456623,11464588,7965,465
13,+,13231649,13250552,18903,466
20,+,11465221,11483665,18444,466
13,+,13250552,13261559,11007,467
20,+,11484158,11494318,10160,467
13,+,13264242,13279138,14896,468
20,+,11497514,11510624,13110,468
13,+,13285079,13299871,14792,469
20,+,11511113,11524942,13829,469
13,+,13306277,13317447,11170,470
20,+,11527097,11537006,9909,470
13,+,13321805,13364708,42903,471
20,+,11539879,11578930,39051,471
13,+,13368309,13387939,19630,472
20,+,11579514,11596697,17183,472
13,+,13388707,13426689,37982,473
20,+,11596697,11631504,34807,473
13,+,13432602,13444552,11950,474
20,+,11632477,11643430,10953,474
13,+,13446262,13478410,32148,475
20,+,11644874,11674350,29476,475
13,+,13485807,13504218,18411,476
20,+,11683275,11699962,16687,476
13,+,13505030,13527188,22158,477
20,+,11701244,11721094,19850,477
13,+,13532353,13537732,5379,478
20,+,11725298,11730566,5268,478
13,+,13537732,13556532,18800,479
20,+,11731350,11747822,16472,479
13,+,13560283,13571071,10788,480
20,+,11748112,11757776,9664,480
13,+,13577543,13603631,26088,481
20,+,11765559,11789431,23872,481
13,+,13604181,13615731,11550,482
20,+,11790135,11800409,10274,482
13,+,13618675,13626585,7910,483
20,+,11802479,11808918,6439,483
13,+,13626586,13643443,16857,484
20,+,11809765,11824423,14658,484
13,+,13643443,13658044,14601,485
20,+,11825363,11838386,13023,485
13,+,13658145,13666329,8184,486
20,+,11838976,11845644,6668,486
13,+,13666329,13699529,33200,487
20,+,11846051,11877841,31790,487
13,+,13699529,13710050,10521,488
20,+,11878181,11888794,10613,488
13,+,13710050,13717593,7543,489
20,+,11889030,11896399,7369,489
13,+,13717878,13726625,8747,490
20,+,11897309,11904170,6861,490
13,+,13727567,13733723,6156,491
20,+,11904426,11910002,5576,491
13,+,13747202,13763621,16419,492
20,+,11923522,11938872,15350,492
13,+,13764333,13772002,7669,493
20,+,11939176,11946379,7203,493
13,+,13772002,13779576,7574,494
20,+,11947069,11953947,6878,494
13,+,13781268,13796400,15132,495
20,+,11956040,11970671,14631,495
13,+,13796400,13822341,25941,496
20,+,11970917,11994148,23231,496
13,+,13839372,13868755,29383,497
20,+,12004833,12030471,25638,497
13,+,13875337,13888695,13358,498
20,+,12038725,12050754,12029,498
13,+,13895422,13925483,30061,499
20,+,12056574,12082591,26017,499
13,+,13935152,13957229,22077,500
20,+,12082913,12102248,19335,500
13,+,13958742,13967457,8715,501
20,+,12102504,12109712,7208,501
13,+,14041898,14055007,13109,502
20,+,12175893,12188778,12885,502
13,+,14055007,14067892,12885,503
20,+,12189188,12199913,10725,503
13,+,14068205,14078582,10377,504
20,+,12200966,12210607,9641,504
13,+,14079417,14104100,24683,505
20,+,12212221,12235545,23324,505
13,+,14104100,14114459,10359,506
20,+,12235840,12246112,10272,506
13,+,14114818,14131996,17178,507
20,+,12247257,12262858,15601,507
13,+,14172747,14181924,9177,508
20,+,12302177,12310769,8592,508
13,+,14189915,14231632,41717,509
20,+,12316014,12352157,36143,509
13,+,14234595,14256294,21699,510
20,+,12352592,12372192,19600,510
13,+,14258151,14281350,23199,511
20,+,12372765,12393655,20890,511
13,+,14282622,14289261,6639,512
20,+,12394483,12400758,6275,512
13,+,14296270,14320124,23854,513
20,+,12403627,12423508,19881,513
13,+,14326229,14348245,22016,514
20,+,12423549,12443338,19789,514
13,+,14353863,14372698,18835,515
20,+,12449477,12465288,15811,515
13,+,14374146,14391945,17799,516
20,+,12466582,12481581,14999,516
13,+,14448095,14497011,48916,517
20,+,12528543,12568865,40322,517
13,+,14499237,14611463,112226,518
20,+,12570891,12676530,105639,518
13,+,14617116,14682544,65428,519
20,+,12679813,12738659,58846,519
13,+,14685173,14709376,24203,520
20,+,12739100,12761635,22535,520
13,+,14710383,14731095,20712,521
20,+,12762314,12782254,19940,521
13,+,14733128,14786000,52872,522
20,+,12785622,12834072,48450,522
13,+,14824792,15031804,207012,523
20,+,12868968,13046971,178003,523
13,+,15037282,15043695,6413,524
20,+,13051759,13057126,5367,524
13,+,15096694,15104605,7911,525
20,+,13094917,13102218,7301,525
13,+,15106916,15123722,16806,526
20,+,13102581,13117560,14979,526
13,+,15131838,15140041,8203,527
20,+,13123192,13130523,7331,527
13,+,15140557,15153709,13152,528
20,+,13130555,13142009,11454,528
13,+,15161794,15169720,7926,529
20,+,13147171,13153812,6641,529
13,+,15169720,15201163,31443,530
20,+,13154018,13180306,26288,530
13,+,15202790,15235884,33094,531
20,+,13180687,13208846,28159,531
13,+,15237813,15248182,10369,532
20,+,13209194,13218255,9061,532
13,+,15256543,15284009,27466,533
20,+,13218494,13243531,25037,533
13,+,15284134,15292512,8378,534
20,+,13244919,13252732,7813,534
13,+,15292512,15300089,7577,535
20,+,13253125,13259391,6266,535
13,+,15300411,15309836,9425,536
20,+,13261085,13269828,8743,536
13,+,15309894,15327622,17728,537
20,+,13270953,13286058,15105,537
13,+,15327622,15358340,30718,538
20,+,13287192,13314388,27196,538
13,+,15364568,15400904,36336,539
20,+,13319184,13351384,32200,539
13,+,15409745,15415648,5903,540
20,+,13351838,13357371,5533,540
13,+,15438422,15445244,6822,541
20,+,13369933,13375937,6004,541
13,+,31218304,31226982,8678,1110
20,+,26896719,26904783,8064,1110
13,+,31226982,31291353,64371,1111
20,+,26905318,26965394,60076,1111
13,+,31292847,31323561,30714,1112
20,+,26965903,26993555,27652,1112
13,+,31324766,31332416,7650,1113
20,+,26994244,27001344,7100,1113
13,+,31334257,31354886,20629,1114
20,+,27003620,27022819,19199,1114
13,+,31362418,31372441,10023,1115
20,+,27029393,27038837,9444,1115
13,+,31372441,31391315,18874,1116
20,+,27039112,27056544,17432,1116
13,+,31428140,31434862,6722,1117
20,+,27087101,27093304,6203,1117
13,+,31473572,31487564,13992,1118
20,+,27115272,27126587,11315,1118
13,+,31495878,31506353,10475,1119
20,+,27131722,27140988,9266,1119
13,+,31510514,31516294,5780,1120
20,+,27144202,27149476,5274,1120
13,+,31517540,31536927,19387,1121
20,+,27149764,27166325,16561,1121
13,+,31550874,31568703,17829,1122
20,+,27173368,27189173,15805,1122
13,+,31569837,31577184,7347,1123
20,+,27189954,27196557,6603,1123
13,+,31578839,31593160,14321,1124
20,+,27197344,27210584,13240,1124
13,+,31594998,31629050,34052,1125
20,+,27211337,27240281,28944,1125
13,+,31634638,31640276,5638,1126
20,+,27246115,27251498,5383,1126
13,+,31640276,31650396,10120,1127
20,+,27251904,27261239,9335,1127
13,+,31656035,31670747,14712,1128
20,+,27265281,27278654,13373,1128
13,+,31670818,31677605,6787,1129
20,+,27279228,27285317,6089,1129
13,+,31687097,31876488,189391,1130
20,+,27290554,27462123,171569,1130
13,+,31876967,31945616,68649,1131
20,+,27467638,27534095,66457,1131
13,+,31959686,31965892,6206,1132
20,+,27543517,27549208,5691,1132
13,+,31965892,31981116,15224,1133
20,+,27550588,27564737,14149,1133
13,+,31981116,31994232,13116,1134
20,+,27565075,27577138,12063,1134
13,+,31996601,32007572,10971,1135
20,+,27577435,27587786,10351,1135
13,+,32007572,32094648,87076,1136
20,+,27588294,27669554,81260,1136
13,+,32098786,32109880,11094,1137
20,+,27677032,27687931,10899,1137
13,+,32116546,32126566,10020,1138
20,+,27692781,27701776,8995,1138
13,+,32136612,32153781,17169,1139
20,+,27707930,27723527,15597,1139
13,+,32154723,32164486,9763,1140
20,+,27725741,27734233,8492,1140
13,+,32166523,32199202,32679,1141
20,+,27736864,27765020,28156,1141
13,+,32202881,32215906,13025,1142
20,+,27765494,27776696,11202,1142
13,+,32216733,32268722,51989,1143
20,+,27777376,27824610,47234,1143
13,+,32280565,32288690,8125,1144
20,+,27832588,27839864,7276,1144
13,+,32289842,32310593,20751,1145
20,+,27840299,27859282,18983,1145
13,+,32312084,32320979,8895,1146
20,+,27859642,27866752,7110,1146
13,+,32334128,32343920,9792,1147
20,+,27874439,27883008,8569,1147
13,+,32355967,32376978,21011,1148
20,+,27888683,27906725,18042,1148
13,+,32384598,32397851,13253,1149
20,+,27907281,27919490,12209,1149
13,+,32404976,32413324,8348,1150
20,+,27926187,27933817,7630,1150
13,+,32413560,32420032,6472,1151
20,+,27934589,27940705,6116,1151
13,+,32420032,32430871,10839,1152
20,+,27940982,27950659,9677,1152
13,+,32437306,32447772,10466,1153
20,+,27956744,27966275,9531,1153
13,+,32452759,32465251,12492,1154
20,+,27972782,27984435,11653,1154
13,+,32465531,32476364,10833,1155
20,+,27984766,27994701,9935,1155
13,+,32485601,32497855,12254,1156
20,+,28000203,28011005,10802,1156
13,+,32503690,32530529,26839,1157
20,+,28011549,28033991,22442,1157
13,+,32538523,32569795,31272,1158
20,+,28039833,28067190,27357,1158
13,+,32587413,32593070,5657,1159
20,+,28068775,28074163,5388,1159
13,+,32625657,32635099,9442,1160
20,+,28096401,28104945,8544,1160
13,+,32640029,32649574,9545,1161
20,+,28105459,28113585,8126,1161
13,+,32662982,32675407,12425,1162
20,+,28117638,28128738,11100,1162
13,+,32675886,32693429,17543,1163
20,+,28129207,28143936,14729,1163
13,+,32702752,32716446,13694,1164
20,+,28144498,28155971,11473,1164
13,+,32717061,32738113,21052,1165
20,+,28156302,28174558,18256,1165
13,+,32777501,32783834,6333,1166
20,+,28190521,28195856,5335,1166
13,+,32793336,32806883,13547,1167
20,+,28197500,28209254,11754,1167
13,+,32826243,32842085,15842,1168
20,+,28224237,28238893,14656,1168
13,+,32842321,32860156,17835,1169
20,+,28240414,28254890,14476,1169
13,+,32860500,32868382,7882,1170
20,+,28255701,28262586,6885,1170
13,+,32875078,32898191,23113,1171
20,+,28267836,28287235,19399,1171
13,+,32904698,32921908,17210,1172
20,+,28296722,28312724,16002,1172
13,+,32926665,32933287,6622,1173
20,+,28316401,28322651,6250,1173
13,+,32933329,32943306,9977,1174
20,+,28323625,28333353,9728,1174
13,+,32945104,32962972,17868,1175
20,+,28337001,28353213,16212,1175
13,+,32962972,32969884,6912,1176
20,+,28353733,28359300,5567,1176
13,+,32969884,32975615,5731,1177
20,+,28360432,28365783,5351,1177
13,+,32975831,32983699,7868,1178
20,+,28366278,28373585,7307,1178
13,+,32983939,33008269,24330,1179
20,+,28373964,28394568,20604,1179
13,+,33012605,33033947,21342,1180
20,+,28399960,28417563,17603,1180
13,+,33039413,33060784,21371,1181
20,+,28418544,28438059,19515,1181
13,+,33070942,33076733,5791,1182
20,+,28444555,28449902,5347,1182
13,+,33078434,33093560,15126,1183
20,+,28450304,28463553,13249,1183
13,+,33110599,33119582,8983,1184
20,+,28475353,28483138,7785,1184
13,+,33123850,33131308,7458,1185
20,+,28483649,28490225,6576,1185
13,+,33138142,33161513,23371,1186
20,+,28494141,28515193,21052,1186
13,+,33169376,33192584,23208,1187
20,+,28515534,28536677,21143,1187
13,+,33222116,33228574,6458,1188
20,+,28561597,28567725,6128,1188
13,+,33236530,33248677,12147,1189
20,+,28573384,28583479,10095,1189
13,+,33248792,33258690,9898,1190
20,+,28583943,28592840,8897,1190
13,+,33272604,33282413,9809,1191
20,+,28598760,28606488,7728,1191
13,+,33315099,33349567,34468,1192
20,+,28631295,28659251,27956,1192
13,+,33351874,33359941,8067,1193
20,+,28659558,28666259,6701,1193
13,+,33362240,33383935,21695,1194
20,+,28668738,28687419,18681,1194
13,+,33390153,33397082,6929,1195
20,+,28687954,28693918,5964,1195
13,+,33402970,33423717,20747,1196
20,+,28698708,28714060,15352,1196
13,+,33440807,33470727,29920,1197
20,+,28734710,28762088,27378,1197
13,+,33474797,33479848,5051,1198
20,+,28763471,28768528,5057,1198
13,+,33489554,33521516,31962,1199
20,+,28779186,28807134,27948,1199
13,+,33530707,33546251,15544,1200
20,+,28808108,28821058,12950,1200
13,+,33549543,33558387,8844,1201
20,+,28821520,28829300,7780,1201
13,+,33558730,33578337,19607,1202
20,+,28830361,28847827,17466,1202
13,+,33601750,33627810,26060,1203
20,+,28865517,28886184,20667,1203
13,+,33640196,33648967,8771,1204
20,+,28886537,28893121,6584,1204
13,+,33648967,33661087,12120,1205
20,+,28894298,28905479,11181,1205
13,+,33665670,33687942,22272,1206
20,+,28910016,28929340,19324,1206
13,+,33693670,33707330,13660,1207
20,+,28929572,28942069,12497,1207
13,+,33712090,33717915,5825,1208
20,+,28947963,28952980,5017,1208
13,+,33717999,33764948,46949,1209
20,+,28953559,28995275,41716,1209
13,+,33765135,33773047,7912,1210
20,+,28995941,29003276,7335,1210
13,+,33795918,33833254,37336,1211
20,+,29022337,29055784,33447,1211
13,+,33834060,33856876,22816,1212
20,+,29056094,29076899,20805,1212
13,+,33859863,33873773,13910,1213
20,+,29081199,29093642,12443,1213
13,+,33879270,33892038,12768,1214
20,+,29098475,29110057,11582,1214
13,+,33892038,33902279,10241,1215
20,+,29110664,29120252,9588,1215
13,+,33902299,33926641,24342,1216
20,+,29120688,29141945,21257,1216
13,+,33929451,33936537,7086,1217
20,+,29145224,29151385,6161,1217
13,+,33943341,33950178,6837,1218
20,+,29151633,29157605,5972,1218
13,+,33950518,33967098,16580,1219
20,+,29157911,29172405,14494,1219
13,+,33973482,33988535,15053,1220
20,+,29172961,29186652,13691,1220
13,+,33998010,34037630,39620,1221
20,+,29193728,29229108,35380,1221
13,+,34042892,34052074,9182,1222
20,+,29233404,29241522,8118,1222
13,+,34068903,34133013,64110,1223
20,+,29255369,29313493,58124,1223
13,+,34135342,34180271,44929,1224
20,+,29313894,29354910,41016,1224
13,+,34180271,34185933,5662,1225
20,+,29355306,29360607,5301,1225
13,+,34186165,34235147,48982,1226
20,+,29360866,29405487,44621,1226
13,+,34242169,34265016,22847,1227
20,+,29414440,29434372,19932,1227
13,+,34266966,34279600,12634,1228
20,+,29434972,29446848,11876,1228
13,+,34280444,34289755,9311,1229
20,+,29447253,29454062,6809,1229
13,+,34289755,34307281,17526,1230
20,+,29456792,29471555,14763,1230
13,+,34307868,34321358,13490,1231
20,+,29471555,29484611,13056,1231
13,+,34324649,34336728,12079,1232
20,+,29488358,29498514,10156,1232
13,+,34340364,34355031,14667,1233
20,+,29499268,29511743,12475,1233
13,+,34355031,34361967,6936,1234
20,+,29512086,29517987,5901,1234
13,+,34373624,34386553,12929,1235
20,+,29525882,29538009,12127,1235
13,+,34391085,34413814,22729,1236
20,+,29543052,29562357,19305,1236
13,+,34419002,34428822,9820,1237
20,+,29567435,29576714,9279,1237
13,+,34428822,34445069,16247,1238
20,+,29577265,29592056,14791,1238
13,+,34446936,34456799,9863,1239
20,+,29592607,29601711,9104,1239
13,+,34467054,34499604,32550,1240
20,+,29604330,29633349,29019,1240
13,+,34502659,34511502,8843,1241
20,+,29637812,29645989,8177,1241
13,+,34532750,34539546,6796,1242
20,+,29663242,29669838,6596,1242
13,+,34539546,34550034,10488,1243
20,+,29670871,29680174,9303,1243
13,+,34550257,34577288,27031,1244
20,+,29680667,29706560,25893,1244
13,+,34579770,34589060,9290,1245
20,+,29711926,29720708,8782,1245
13,+,34589788,34599827,10039,1246
20,+,29721223,29730535,9312,1246
13,+,34601090,34615763,14673,1247
20,+,29731029,29744670,13641,1247
13,+,34618158,34624428,6270,1248
20,+,29744883,29750723,5840,1248
13,+,34628710,34639002,10292,1249
20,+,29755313,29764944,9631,1249
13,+,34642487,34648434,5947,1250
20,+,29770769,29775975,5206,1250
13,+,34655579,34669362,13783,1251
20,+,29780851,29791483,10632,1251
13,+,34670856,34683493,12637,1252
20,+,29791730,29803366,11636,1252
13,+,34689079,34702485,13406,1253
20,+,29807749,29819870,12121,1253
13,+,34707150,34726324,19174,1254
20,+,29820782,29837038,16256,1254
13,+,34726669,34733543,6874,1255
20,+,29837325,29843550,6225,1255
13,+,34735654,34743640,7986,1256
20,+,29844306,29852175,7869,1256
13,+,34743640,34762295,18655,1257
20,+,29852518,29869121,16603,1257
13,+,34772512,34780373,7861,1258
20,+,29877172,29884292,7120,1258
13,+,34785970,34796528,10558,1259
20,+,29888729,29898270,9541,1259
13,+,34797298,34807133,9835,1260
20,+,29899541,29908822,9281,1260
13,+,34816919,34828966,12047,1261
20,+,29918571,29927011,8440,1261
13,+,34831948,34843208,11260,1262
20,+,29927404,29937563,10159,1262
13,+,34849844,34865664,15820,1263
20,+,29943650,29956843,13193,1263
13,+,34866295,34877318,11023,1264
20,+,29959209,29969126,9917,1264
13,+,34892226,34915102,22876,1265
20,+,29975170,29992649,17479,1265
13,+,34921840,34927878,6038,1266
20,+,29994513,30000091,5578,1266
13,+,34932165,34944084,11919,1267
20,+,30005192,30016202,11010,1267
13,+,34946092,34975474,29382,1268
20,+,30016741,30043294,26553,1268
13,+,34977991,34985976,7985,1269
20,+,30044564,30051410,6846,1269
13,+,34996690,35004028,7338,1270
20,+,30062507,30069804,7297,1270
13,+,35004028,35019594,15566,1271
20,+,30070350,30083789,13439,1271
13,+,35024263,35040564,16301,1272
20,+,30090550,30104524,13974,1272
13,+,35057462,35070650,13188,1273
20,+,30109303,30121451,12148,1273
13,+,35072937,35079890,6953,1274
20,+,30123806,30130377,6571,1274
13,+,35083004,35089339,6335,1275
20,+,30136395,30142198,5803,1275
13,+,35090835,35111640,20805,1276
20,+,30143263,30158971,15708,1276
13,+,35116999,35129278,12279,1277
20,+,30159214,30168988,9774,1277
13,+,35198133,35208523,10390,1278
20,+,30225546,30233182,7636,1278
13,+,35216834,35223721,6887,1279
20,+,30239555,30245657,6102,1279
13,+,35223721,35229912,6191,1280
20,+,30246034,30251423,5389,1280
13,+,35241060,35253030,11970,1281
20,+,30258624,30268991,10367,1281
13,+,35265948,35277499,11551,1282
20,+,30284265,30294527,10262,1282
13,+,35278793,35288886,10093,1283
20,+,30296132,30305188,9056,1283
13,+,35295852,35303691,7839,1284
20,+,30307251,30314279,7028,1284
13,+,35303691,35321968,18277,1285
20,+,30315410,30332484,17074,1285
13,+,35325948,35331807,5859,1286
20,+,30337510,30343330,5820,1286
13,+,35341601,35355001,13400,1287
20,+,30355417,30367278,11861,1287
13,+,35369147,35381932,12785,1288
20,+,30381258,30392313,11055,1288
13,+,35404479,35464663,60184,1289
20,+,30410350,30464496,54146,1289
13,+,35465729,35480576,14847,1290
20,+,30464852,30478419,13567,1290
13,+,35480576,35486132,5556,1291
20,+,30479304,30484487,5183,1291
13,+,35486358,35498899,12541,1292
20,+,30484779,30496677,11898,1292
13,+,35499619,35511938,12319,1293
20,+,30496888,30508054,11166,1293
13,+,35513527,35561431,47904,1294
20,+,30508390,30553467,45077,1294
13,+,35569115,35630474,61359,1295
20,+,30559836,30615914,56078,1295
13,+,35639097,35673745,34648,1296
20,+,30624468,30654590,30122,1296
13,+,35718969,35738512,19543,1297
20,+,30687852,30706093,18241,1297
13,+,35753911,35759829,5918,1298
20,+,30723663,30728763,5100,1298
13,+,35797126,35809430,12304,1299
20,+,30756051,30766015,9964,1299
13,+,35811961,35820593,8632,1300
20,+,30767053,30774635,7582,1300
13,+,35824312,35830415,6103,1301
20,+,30775064,30780469,5405,1301
13,+,35852133,35864089,11956,1302
20,+,30805170,30815689,10519,1302
13,+,35871280,35878764,7484,1303
20,+,30816274,30823144,6870,1303
13,+,35898295,35909236,10941,1304
20,+,30839636,30848849,9213,1304
13,+,35923104,35932917,9813,1305
20,+,30860584,30868069,7485,1305
13,+,35935274,35942867,7593,1306
20,+,30868398,30875588,7190,1306
13,+,35943326,35951464,8138,1307
20,+,30878508,30885202,6694,1307
13,+,36031713,36053142,21429,1308
20,+,30947423,30965333,17910,1308
13,+,36061758,36070501,8743,1309
20,+,30965744,30973787,8043,1309
13,+,36092139,36100102,7963,1310
20,+,30992561,30998981,6420,1310
13,+,36101526,36107278,5752,1311
20,+,30999218,31004249,5031,1311
13,+,36108260,36129281,21021,1312
20,+,31007665,31024157,16492,1312
13,+,36156936,36164896,7960,1313
20,+,31036986,31044488,7502,1313
13,+,36164896,36177233,12337,1314
20,+,31045093,31056524,11431,1314
13,+,36178010,36185321,7311,1315
20,+,31057438,31064317,6879,1315
13,+,36185321,36206205,20884,1316
20,+,31070745,31090077,19332,1316
13,+,36236695,36267585,30890,1317
20,+,31117495,31145683,28188,1317
13,+,36270605,36294330,23725,1318
20,+,31146302,31167386,21084,1318
13,+,36301993,36308438,6445,1319
20,+,31167599,31173487,5888,1319
13,+,36308831,36326433,17602,1320
20,+,31174083,31189881,15798,1320
13,+,36327839,36347063,19224,1321
20,+,31190164,31207435,17271,1321
13,+,36350816,36437112,86296,1322
20,+,31207932,31286886,78954,1322
13,+,36441136,36454705,13569,1323
20,+,31287318,31299501,12183,1323
13,+,36511085,36522788,11703,1324
20,+,31334773,31345640,10867,1324
13,+,36522788,36538120,15332,1325
20,+,31345865,31359504,13639,1325
13,+,36538120,36561193,23073,1326
20,+,31361893,31382133,20240,1326
13,+,36565126,36574551,9425,1327
20,+,31382649,31391039,8390,1327
13,+,36576079,36587748,11669,1328
20,+,31393337,31404804,11467,1328
13,+,36587748,36599311,11563,1329
20,+,31405319,31416108,10789,1329
13,+,36607564,36627620,20056,1330
20,+,31424604,31441120,16516,1330
13,+,36628123,36635849,7726,1331
20,+,31441322,31447429,6107,1331
13,+,36641003,36649853,8850,1332
20,+,31453193,31460905,7712,1332
13,+,36650983,36693902,42919,1333
20,+,31462731,31500012,37281,1333
13,+,36702593,36717451,14858,1334
20,+,31500277,31513951,13674,1334
13,+,36718239,36724897,6658,1335
20,+,31514946,31521595,6649,1335
13,+,36724897,36732434,7537,1336
20,+,31522744,31529464,6720,1336
13,+,36732434,36753946,21512,1337
20,+,31529799,31549378,19579,1337
13,+,36754802,36771658,16856,1338
20,+,31549596,31564585,14989,1338
13,+,36771974,36784368,12394,1339
20,+,31564882,31576850,11968,1339
13,+,36787061,36800650,13589,1340
20,+,31579541,31591700,12159,1340
13,+,36801832,36847674,45842,1341
20,+,31593580,31633255,39675,1341
13,+,36848827,36877125,28298,1342
20,+,31634227,31659927,25700,1342
13,+,36913102,36967787,54685,1343
20,+,31683395,31733173,49778,1343
13,+,37008903,37051659,42756,1344
20,+,31762861,31801607,38746,1344
13,+,37054574,37146809,92235,1345
20,+,31802853,31888530,85677,1345
13,+,37160602,37169296,8694,1346
20,+,31902000,31910550,8550,1346
13,+,37169296,37201721,32425,1347
20,+,31911201,31940634,29433,1347
13,+,37201721,37247599,45878,1348
20,+,31941018,31983016,41998,1348
13,+,37258584,37265496,6912,1349
20,+,31992156,31998422,6266,1349
13,+,37285586,37320967,35381,1350
20,+,32013779,32044342,30563,1350
13,+,37323573,37331508,7935,1351
20,+,32046675,32054321,7646,1351
13,+,37331508,37341724,10216,1352
20,+,32056606,32066630,10024,1352
13,+,37341724,37399325,57601,1353
20,+,32068936,32122338,53402,1353
13,+,37399850,37408169,8319,1354
20,+,32123167,32130840,7673,1354
13,+,37410207,37440174,29967,1355
20,+,32131168,32158009,26841,1355
13,+,37447104,37453997,6893,1356
20,+,32164992,32170934,5942,1356
13,+,37454511,37481565,27054,1357
20,+,32171097,32196301,25204,1357
13,+,37483217,37490011,6794,1358
20,+,32198179,32204898,6719,1358
13,+,37490012,37496932,6920,1359
20,+,32207675,32213881,6206,1359
13,+,37500035,37507722,7687,1360
20,+,32219639,32227214,7575,1360
13,+,37507722,37527995,20273,1361
20,+,32228006,32246556,18550,1361
13,+,37527995,37538166,10171,1362
20,+,32246927,32256251,9324,1362
13,+,37542095,37560997,18902,1363
20,+,32261981,32278918,16937,1363
13,+,37561473,37570171,8698,1364
20,+,32279151,32287663,8512,1364
13,+,37570171,37583940,13769,1365
20,+,32288278,32300879,12601,1365
13,+,37584976,37591548,6572,1366
20,+,32301438,32307695,6257,1366
13,+,37591548,37613898,22350,1367
