Seq_id,Strand,Start,End,Length,Block
13,+,22031576,22046527,14951,69
12,+,1770312,1790945,20633,70
13,+,22075046,22095208,20162,70
12,+,1790945,1796003,5058,71
13,+,22095701,22100747,5046,71
12,+,1796003,1803126,7123,72
13,+,22101091,22107982,6891,72
12,+,1803135,1819334,16199,73
13,+,22108654,22124890,16236,73
12,+,1819334,1827843,8509,74
13,+,22125466,22134161,8695,74
12,+,1837329,1844558,7229,75
13,+,22145529,22152682,7153,75
12,+,1844558,1855374,10816,76
13,+,22152949,22163622,10673,76
12,+,1871350,1918898,47548,77
13,+,22182700,22228060,45360,77
12,+,1919035,1932379,13344,78
13,+,22228548,22241176,12628,78
12,+,1932381,1941753,9372,79
13,+,22241545,22250292,8747,79
12,+,1948333,1959497,11164,80
13,+,22256750,22267202,10452,80
12,+,1959497,1967582,8085,81
13,+,22267626,22275244,7618,81
12,+,1972652,1980207,7555,82
13,+,22281754,22289283,7529,82
12,+,1980207,1998636,18429,83
13,+,22291846,22309401,17555,83
12,+,1999041,2005749,6708,84
13,+,22309932,22316370,6438,84
12,+,2005749,2013963,8214,85
13,+,22316624,22324249,7625,85
12,+,2014098,2030073,15975,86
13,+,22324684,22340082,15398,86
12,+,2034387,2042396,8009,87
13,+,22345003,22351705,6702,87
12,+,2051296,2058323,7027,88
13,+,22363387,22369899,6512,88
12,+,2059397,2071424,12027,89
13,+,22370104,22381640,11536,89
12,+,2090621,2097952,7331,90
13,+,22403881,22410362,6481,90
12,+,2097952,2111364,13412,91
13,+,22410784,22423712,12928,91
12,+,2132049,2145186,13137,92
13,+,22448025,22460544,12519,92
12,+,2155641,2171078,15437,93
13,+,22473236,22487843,14607,93
12,+,2176138,2183723,7585,94
13,+,22494473,22501837,7364,94
12,+,2200349,2206945,6596,95
13,+,22519653,22525755,6102,95
12,+,2211326,2218348,7022,96
13,+,22530922,22537899,6977,96
12,+,2218348,2228660,10312,97
13,+,22538378,22548224,9846,97
12,+,2229878,2235918,6040,98
13,+,22548480,22553767,5287,98
12,+,2235918,2241080,5162,99
13,+,22554300,22559597,5297,99
12,+,2243550,2250088,6538,100
13,+,22562887,22569257,6370,100
12,+,2256838,2274432,17594,101
13,+,22578526,22594990,16464,101
12,+,2294648,2299933,5285,102
13,+,22617807,22623280,5473,102
12,+,2299933,2308107,8174,103
13,+,22623565,22630603,7038,103
12,+,2309562,2316888,7326,104
13,+,22633917,22640766,6849,104
12,+,2317777,2338061,20284,105
13,+,22641059,22661497,20438,105
12,+,2338321,2345309,6988,106
13,+,22662645,22669876,7231,106
12,+,2357962,2368601,10639,107
13,+,22687161,22697460,10299,107
12,+,2376317,2382155,5838,108
13,+,22701672,22707271,5599,108
12,+,2382155,2395299,13144,109
13,+,22707539,22720478,12939,109
12,+,2412262,2418359,6097,110
13,+,22739176,22745095,5919,110
12,+,2418981,2427395,8414,111
13,+,22746430,22754783,8353,111
12,+,2435048,2444626,9578,112
13,+,22763060,22772237,9177,112
12,+,2444626,2452334,7708,113
13,+,22772787,22780584,7797,113
12,+,2460233,2469203,8970,114
13,+,22790036,22797418,7382,114
12,+,2475730,2497905,22175,115
13,+,22808206,22827922,19716,115
12,+,2508330,2516113,7783,116
13,+,22836638,22843621,6983,116
12,+,2516113,2523205,7092,117
13,+,22843826,22850383,6557,117
12,+,2523205,2529424,6219,118
13,+,22850596,22856613,6017,118
12,+,2529451,2535863,6412,119
13,+,22857688,22863769,6081,119
12,+,2536827,2549205,12378,120
13,+,22865380,22877740,12360,120
12,+,2559074,2566670,7596,121
13,+,22889284,22896532,7248,121
12,+,2567283,2576398,9115,122
13,+,22898190,22906570,8380,122
12,+,2590354,2607792,17438,123
13,+,22922709,22939988,17279,123
12,+,2609547,2616099,6552,124
13,+,22942201,22948548,6347,124
12,+,2616099,2625866,9767,125
13,+,22949030,22958246,9216,125
12,+,2627753,2636472,8719,126
13,+,22958781,22967476,8695,126
12,+,2663118,2669004,5886,127
13,+,23001984,23007795,5811,127
12,+,4774549,4785030,10481,258
13,+,25142433,25152792,10359,258
12,+,4789394,4804021,14627,259
13,+,25158741,25172960,14219,259
12,+,4814408,4824242,9834,260
13,+,25186637,25196595,9958,260
12,+,4828832,4851340,22508,261
13,+,25202469,25224255,21786,261
12,+,4876466,4900962,24496,262
13,+,25253483,25277456,23973,262
12,+,4900962,4908488,7526,263
13,+,25277884,25285488,7604,263
12,+,4913819,4920822,7003,264
13,+,25292907,25299307,6400,264
12,+,4920822,4928582,7760,265
13,+,25301818,25309109,7291,265
12,+,4930097,4963476,33379,266
13,+,25309811,25340983,31172,266
12,+,4963476,4977926,14450,267
13,+,25341502,25355516,14014,267
12,+,4980244,4987814,7570,268
13,+,25356066,25363592,7526,268
12,+,4989044,5012873,23829,269
13,+,25365598,25386273,20675,269
12,+,5023514,5049224,25710,270
13,+,25395989,25419614,23625,270
12,+,5050490,5058687,8197,271
13,+,25419935,25427796,7861,271
12,+,5059743,5076935,17192,272
13,+,25432860,25448583,15723,272
12,+,5082037,5090771,8734,273
13,+,25448597,25456824,8227,273
12,+,5090771,5108015,17244,274
13,+,25457236,25472681,15445,274
12,+,5145498,5175344,29846,275
13,+,25513158,25543697,30539,275
12,+,5177293,5199664,22371,276
13,+,25544691,25567658,22967,276
12,+,5203967,5212819,8852,277
13,+,25573168,25581637,8469,277
12,+,5232092,5239303,7211,278
13,+,25602692,25609695,7003,278
12,+,5243079,5248428,5349,279
13,+,25617548,25622864,5316,279
12,+,5248428,5258095,9667,280
13,+,25624257,25633773,9516,280
12,+,5265621,5274058,8437,281
13,+,25654478,25662809,8331,281
12,+,5279301,5300226,20925,282
13,+,25669812,25690303,20491,282
12,+,5300226,5311568,11342,283
13,+,25690579,25701610,11031,283
12,+,5316069,5321867,5798,284
13,+,25705554,25711085,5531,284
12,+,5326403,5333890,7487,285
13,+,25717074,25724567,7493,285
12,+,5348106,5357710,9604,286
13,+,25744280,25754005,9725,286
12,+,5365002,5389195,24193,287
13,+,25764847,25788352,23505,287
12,+,5389195,5399068,9873,288
13,+,25789114,25798341,9227,288
12,+,5403628,5409726,6098,289
13,+,25803283,25809187,5904,289
12,+,5415252,5423462,8210,290
13,+,25817234,25824063,6829,290
12,+,5423462,5428607,5145,291
13,+,25824790,25830073,5283,291
12,+,5429394,5439429,10035,292
13,+,25833753,25843303,9550,292
12,+,5442008,5452452,10444,293
13,+,25844837,25854568,9731,293
12,+,5519179,5524987,5808,294
13,+,25924669,25930039,5370,294
12,+,5527912,5533382,5470,295
13,+,25934291,25939439,5148,295
12,+,5579343,5592667,13324,296
13,+,25978620,25989788,11168,296
12,+,5607300,5627506,20206,297
13,+,25998992,26017654,18662,297
12,+,5641290,5658314,17024,298
13,+,26034735,26049756,15021,298
12,+,5659069,5672077,13008,299
13,+,26050159,26062077,11918,299
12,+,5672077,5684203,12126,300
13,+,26062708,26073825,11117,300
12,+,5688570,5720466,31896,301
13,+,26077532,26105796,28264,301
12,+,5723356,5734774,11418,302
13,+,26106981,26117722,10741,302
12,+,5737727,5743849,6122,303
13,+,26122114,26128203,6089,303
12,+,5743849,5762487,18638,304
13,+,26128725,26146549,17824,304
12,+,5762982,5769773,6791,305
13,+,26148708,26155015,6307,305
12,+,5779133,5787711,8578,306
13,+,26165753,26173520,7767,306
12,+,5787711,5797267,9556,307
13,+,26173933,26183339,9406,307
12,+,5805247,5816124,10877,308
13,+,26193365,26201244,7879,308
12,+,5824910,5845126,20216,309
13,+,26209631,26228690,19059,309
12,+,5845656,5852693,7037,310
13,+,26229575,26234721,5146,310
12,+,5854534,5864748,10214,311
13,+,26235211,26245098,9887,311
12,+,5877844,5883832,5988,312
13,+,26261365,26267460,6095,312
12,+,5899777,5910498,10721,313
13,+,26290790,26301009,10219,313
12,+,5912513,5925904,13391,314
13,+,26304569,26316316,11747,314
12,+,5925904,5954012,28108,315
13,+,26316579,26344131,27552,315
12,+,5976465,5988849,12384,316
13,+,26364919,26376653,11734,316
12,+,5991428,5998535,7107,317
13,+,26379258,26385804,6546,317
12,+,6002624,6008500,5876,318
13,+,26386816,26392264,5448,318
12,+,6014958,6026752,11794,319
13,+,26400429,26411939,11510,319
12,+,6052202,6113259,61057,320
13,+,26434928,26494397,59469,320
12,+,6152885,6168131,15246,321
13,+,26532788,26548324,15536,321
12,+,6178536,6193217,14681,322
13,+,26559522,26573815,14293,322
12,+,6193262,6203937,10675,323
13,+,26574237,26584172,9935,323
12,+,6215452,6230825,15373,324
13,+,26598965,26613386,14421,324
12,+,6232371,6239613,7242,325
13,+,26614957,26620854,5897,325
12,+,6239613,6247724,8111,326
13,+,26621198,26627849,6651,326
12,+,6249252,6275949,26697,327
13,+,26630547,26656506,25959,327
12,+,6282062,6288511,6449,328
13,+,26663301,26669476,6175,328
12,+,6288952,6312468,23516,329
13,+,26670592,26690798,20206,329
12,+,6314134,6321868,7734,330
13,+,26692230,26699721,7491,330
12,+,6321868,6341800,19932,331
13,+,26699982,26720118,20136,331
12,+,6341800,6358190,16390,332
13,+,26722017,26738375,16358,332
12,+,6358190,6369398,11208,333
13,+,26738857,26749145,10288,333
12,+,6401321,6406321,5000,334
13,+,26779202,26784369,5167,334
12,+,6409458,6428066,18608,335
13,+,26788825,26807245,18420,335
12,+,6435844,6454507,18663,336
13,+,26815490,26833927,18437,336
12,+,6479873,6492775,12902,337
13,+,26860332,26873122,12790,337
12,+,6495844,6516201,20357,338
13,+,26876912,26897441,20529,338
12,+,6516201,6534543,18342,339
13,+,26898055,26916460,18405,339
12,+,6622526,6634207,11681,340
13,+,27003600,27014493,10893,340
12,+,6639726,6647195,7469,341
13,+,27020241,27027754,7513,341
12,+,6647195,6663873,16678,342
13,+,27028406,27044237,15831,342
12,+,6665303,6670665,5362,343
13,+,27046758,27052084,5326,343
12,+,6672948,6717079,44131,344
13,+,27055301,27096524,41223,344
12,+,6717079,6730663,13584,345
13,+,27097373,27110931,13558,345
12,+,6732158,6750178,18020,346
13,+,27113936,27129115,15179,346
12,+,6753045,6760552,7507,347
13,+,27131924,27139291,7367,347
12,+,6761659,6767806,6147,348
13,+,27140964,27146874,5910,348
12,+,6772590,6783160,10570,349
13,+,27152732,27162583,9851,349
12,+,6783667,6798110,14443,350
13,+,27164664,27178719,14055,350
12,+,6798110,6803649,5539,351
13,+,27178982,27184535,5553,351
12,+,6803649,6818742,15093,352
13,+,27186461,27201130,14669,352
12,+,6823367,6837190,13823,353
13,+,27206269,27219297,13028,353
12,+,6837190,6843735,6545,354
13,+,27219612,27225493,5881,354
12,+,6865604,6875576,9972,355
13,+,27249697,27259595,9898,355
12,+,6875576,6886185,10609,356
13,+,27260742,27271512,10770,356
12,+,6886185,6898716,12531,357
13,+,27271739,27283770,12031,357
12,+,6898716,6906111,7395,358
13,+,27283990,27290938,6948,358
12,+,6946697,6956307,9610,359
13,+,27331204,27340762,9558,359
12,+,6958078,6981911,23833,360
13,+,27343267,27364845,21578,360
12,+,6992148,7000274,8126,361
13,+,27379713,27387688,7975,361
12,+,7003918,7016010,12092,362
13,+,27392827,27403891,11064,362
12,+,7016225,7024690,8465,363
13,+,27404348,27411120,6772,363
12,+,7033298,7041800,8502,364
13,+,27425590,27433484,7894,364
12,+,7041800,7048308,6508,365
13,+,27433911,27439042,5131,365
12,+,7048308,7060889,12581,366
13,+,27439565,27452008,12443,366
12,+,7060889,7067120,6231,367
13,+,27452290,27458376,6086,367
12,+,7067120,7079224,12104,368
13,+,27458717,27468865,10148,368
12,+,7086717,7105355,18638,369
13,+,27474083,27490247,16164,369
12,+,7106014,7114349,8335,370
13,+,27490817,27499375,8558,370
12,+,7121550,7129202,7652,371
13,+,27507680,27514959,7279,371
12,+,7132734,7149120,16386,372
13,+,27519146,27535662,16516,372
12,+,7149120,7189275,40155,373
13,+,27536034,27574315,38281,373
12,+,7194178,7214524,20346,374
13,+,27578733,27598588,19855,374
12,+,7217717,7232857,15140,375
13,+,27604554,27619177,14623,375
12,+,7232857,7240861,8004,376
13,+,27619747,27627492,7745,376
12,+,7244665,7253430,8765,377
13,+,27633485,27642230,8745,377
12,+,7259502,7273140,13638,378
13,+,27648475,27662056,13581,378
12,+,7278253,7287703,9450,379
13,+,27667197,27676740,9543,379
12,+,7296857,7310967,14110,380
13,+,27687199,27701155,13956,380
12,+,7310967,7328873,17906,381
13,+,27701642,27719481,17839,381
12,+,7328873,7334609,5736,382
13,+,27719907,27725288,5381,382
12,+,7357036,7388657,31621,383
13,+,27749599,27781159,31560,383
12,+,7393387,7411384,17997,384
13,+,27786933,27804529,17596,384
12,+,7411522,7482066,70544,385
13,+,27805738,27872745,67007,385
12,+,7482073,7493315,11242,386
13,+,27872986,27883513,10527,386
12,+,7493315,7522594,29279,387
13,+,27883824,27910542,26718,387
12,+,7550560,7580243,29683,388
13,+,27936147,27964130,27983,388
12,+,7583151,7591581,8430,389
13,+,27964135,27971963,7828,389
12,+,7593500,7598573,5073,390
13,+,27974147,27979331,5184,390
12,+,7598573,7613543,14970,391
13,+,27979617,27992154,12537,391
12,+,7613987,7626376,12389,392
13,+,27992592,28004878,12286,392
12,+,7626376,7632423,6047,393
13,+,28006900,28012787,5887,393
12,+,7632423,7639301,6878,394
13,+,28013379,28019013,5634,394
12,+,7644324,7649867,5543,395
13,+,28024126,28029422,5296,395
12,+,7649867,7701370,51503,396
13,+,28029912,28078943,49031,396
12,+,7701370,7721388,20018,397
13,+,28079660,28099418,19758,397
12,+,7723384,7728976,5592,398
13,+,28103062,28108414,5352,398
12,+,7816763,7848575,31812,399
13,+,28199087,28229395,30308,399
12,+,7848675,7862180,13505,400
13,+,28229640,28242841,13201,400
12,+,7867449,7877654,10205,401
13,+,28249315,28259828,10513,401
12,+,7877654,7883321,5667,402
13,+,28260303,28265954,5651,402
12,+,7883321,7911612,28291,403
13,+,28267247,28294969,27722,403
12,+,7914796,7928696,13900,404
13,+,28299609,28312148,12539,404
12,+,7931266,7952308,21042,405
13,+,28312592,28333873,21281,405
12,+,7952308,7962853,10545,406
13,+,28334935,28344688,9753,406
12,+,7967296,7973362,6066,407
13,+,28348584,28354656,6072,407
12,+,7973362,7986739,13377,408
13,+,28355243,28368619,13376,408
12,+,7988280,8009698,21418,409
13,+,28371542,28392297,20755,409
12,+,8009886,8043139,33253,410
13,+,28393408,28426184,32776,410
12,+,8052639,8061545,8906,411
13,+,28437402,28446159,8757,411
12,+,8077730,8109325,31595,412
13,+,28462937,28493364,30427,412
12,+,8109637,8125907,16270,413
13,+,28493659,28509401,15742,413
12,+,8126226,8131885,5659,414
13,+,28511081,28516597,5516,414
12,+,8134958,8156232,21274,415
13,+,28519579,28540757,21178,415
12,+,8159990,8173432,13442,416
13,+,28546236,28559197,12961,416
12,+,8174635,8183764,9129,417
13,+,28561344,28570410,9066,417
12,+,8185112,8198656,13544,418
13,+,28571619,28584832,13213,418
12,+,8198656,8205662,7006,419
13,+,28585142,28592233,7091,419
12,+,8209798,8252241,42443,420
13,+,28596450,28636258,39808,420
12,+,8253276,8265455,12179,421
13,+,28638254,28648764,10510,421
12,+,8272520,8278153,5633,422
13,+,28654837,28660306,5469,422
12,+,8278153,8332322,54169,423
13,+,28660539,28712822,52283,423
12,+,8332322,8350546,18224,424
13,+,28713061,28729140,16079,424
12,+,8350546,8356428,5882,425
13,+,28729918,28735681,5763,425
12,+,8356428,8376610,20182,426
13,+,28736145,28756058,19913,426
12,+,8376610,8391798,15188,427
13,+,28756519,28771497,14978,427
12,+,8397900,8433139,35239,428
13,+,28779515,28812366,32851,428
12,+,8438657,8445100,6443,429
13,+,28817863,28824381,6518,429
12,+,8445100,8478452,33352,430
13,+,28824877,28858040,33163,430
12,+,8478452,8487845,9393,431
13,+,28858271,28867661,9390,431
12,+,8487845,8568712,80867,432
13,+,28868367,28946709,78342,432
12,+,8569840,8654526,84686,433
13,+,28947935,29032218,84283,433
12,+,8661290,8667336,6046,434
13,+,29041010,29046932,5922,434
12,+,8667336,8677619,10283,435
13,+,29047238,29055526,8288,435
12,+,8677619,8688163,10544,436
13,+,29056451,29066549,10098,436
12,+,8691163,8699231,8068,437
13,+,29069615,29076714,7099,437
12,+,8700518,8714711,14193,438
13,+,29077461,29089982,12521,438
12,+,8714711,8725688,10977,439
13,+,29091384,29101894,10510,439
12,+,8755771,8761616,5845,440
13,+,29135001,29140692,5691,440
12,+,8761616,8771947,10331,441
13,+,29141094,29149615,8521,441
12,+,8802058,8809452,7394,442
13,+,29180197,29187501,7304,442
12,+,8819691,8832640,12949,443
13,+,29198236,29210690,12454,443
12,+,8832640,8887114,54474,444
13,+,29211603,29261548,49945,444
12,+,8889868,8916885,27017,445
13,+,29263573,29288515,24942,445
12,+,8916885,8924108,7223,446
13,+,29289278,29296416,7138,446
12,+,8924387,8970703,46316,447
13,+,29298145,29343586,45441,447
12,+,8970703,8982928,12225,448
13,+,29344291,29354458,10167,448
12,+,8982933,8998390,15457,449
13,+,29354711,29369800,15089,449
12,+,8998390,9020477,22087,450
13,+,29372459,29393966,21507,450
12,+,9023857,9034026,10169,451
13,+,29398376,29408060,9684,451
12,+,9080267,9088427,8160,452
13,+,29456401,29464308,7907,452
12,+,9090682,9110540,19858,453
13,+,29467972,29487819,19847,453
12,+,9115467,9135479,20012,454
13,+,29491949,29511069,19120,454
12,+,9185903,9198843,12940,455
13,+,29564364,29578036,13672,455
12,+,9199598,9296832,97234,456
13,+,29578914,29677628,98714,456
12,+,9296832,9304715,7883,457
13,+,29678898,29686199,7301,457
12,+,9305200,9318608,13408,458
13,+,29687571,29700364,12793,458
12,+,9325138,9330471,5333,459
13,+,29715156,29720278,5122,459
12,+,9338340,9345636,7296,460
13,+,29730522,29737273,6751,460
12,+,9357533,9377304,19771,461
13,+,29745021,29762674,17653,461
12,+,9380010,9388795,8785,462
13,+,29766449,29775233,8784,462
12,+,9388795,9445081,56286,463
13,+,29775547,29831304,55757,463
12,+,9445081,9461023,15942,464
13,+,29831810,29846918,15108,464
12,+,9461023,9493181,32158,465
13,+,29847164,29878475,31311,465
12,+,9599700,9605454,5754,466
13,+,29985919,29990950,5031,466
12,+,9631473,9641304,9831,467
13,+,30021369,30030613,9244,467
12,+,9641304,9658571,17267,468
13,+,30030878,30047966,17088,468
12,+,9658571,9668021,9450,469
13,+,30049027,30058150,9123,469
12,+,9668021,9700049,32028,470
13,+,30058674,30089423,30749,470
12,+,9701609,9711578,9969,471
13,+,30091575,30101422,9847,471
12,+,9712904,9739670,26766,472
13,+,30103475,30129666,26191,472
12,+,9744654,9757725,13071,473
13,+,30135270,30148314,13044,473
12,+,9757910,9764025,6115,474
13,+,30150631,30156353,5722,474
12,+,9769191,9790815,21624,475
13,+,30163270,30181557,18287,475
12,+,9792663,9801878,9215,476
13,+,30181966,30190911,8945,476
12,+,9805172,9816999,11827,477
13,+,30197933,30208950,11017,477
12,+,9820893,9859354,38461,478
13,+,30216359,30249759,33400,478
12,+,9868398,9882724,14326,479
13,+,30251184,30264740,13556,479
12,+,9882991,9913980,30989,480
13,+,30265998,30296507,30509,480
12,+,9917024,9929173,12149,481
13,+,30301665,30313822,12157,481
12,+,9929173,9949677,20504,482
13,+,30314109,30334580,20471,482
12,+,9949677,9955937,6260,483
13,+,30334804,30341099,6295,483
12,+,9957722,9980120,22398,484
13,+,30343695,30365437,21742,484
12,+,9980120,9991466,11346,485
13,+,30365673,30376943,11270,485
12,+,10001685,10013514,11829,486
13,+,30389479,30400713,11234,486
12,+,10055692,10090071,34379,487
13,+,30447811,30479759,31948,487
12,+,10092007,10117117,25110,488
13,+,30479846,30501466,21620,488
12,+,10118396,10125679,7283,489
13,+,30503828,30511079,7251,489
12,+,10130062,10139287,9225,490
13,+,30516443,30524078,7635,490
12,+,10141469,10146935,5466,491
13,+,30525858,30531387,5529,491
12,+,10146935,10156703,9768,492
13,+,30531829,30541829,10000,492
12,+,10156703,10182540,25837,493
13,+,30543397,30567251,23854,493
12,+,10183193,10197586,14393,494
13,+,30568456,30582008,13552,494
12,+,10197586,10205446,7860,495
13,+,30582383,30590144,7761,495
12,+,10205446,10213718,8272,496
13,+,30590777,30598761,7984,496
12,+,10215858,10248798,32940,497
13,+,30601566,30633395,31829,497
12,+,10276269,10282127,5858,498
13,+,30659179,30664987,5808,498
12,+,10282127,10307771,25644,499
13,+,30665509,30690801,25292,499
12,+,10309527,10315889,6362,500
13,+,30695684,30701447,5763,500
12,+,10318222,10324766,6544,501
13,+,30704543,30710957,6414,501
12,+,10324766,10359432,34666,502
13,+,30711383,30745490,34107,502
12,+,10359432,10396405,36973,503
13,+,30746325,30781993,35668,503
12,+,10400031,10410592,10561,504
13,+,30788933,30798923,9990,504
12,+,10411385,10441198,29813,505
13,+,30801140,30827927,26787,505
12,+,10443849,10453886,10037,506
13,+,30828181,30837771,9590,506
12,+,10456989,10475422,18433,507
13,+,30841562,30860141,18579,507
12,+,10477833,10485494,7661,508
13,+,30866261,30873826,7565,508
12,+,10489712,10495946,6234,509
13,+,30880352,30886727,6375,509
12,+,10498490,10508215,9725,510
13,+,30890278,30898966,8688,510
12,+,10508215,10521532,13317,511
13,+,30899390,30911939,12549,511
12,+,10525375,10530497,5122,512
13,+,30916688,30921836,5148,512
12,+,10531109,10547603,16494,513
13,+,30924908,30941195,16287,513
12,+,10547603,10557716,10113,514
13,+,30941416,30951365,9949,514
12,+,10557716,10563331,5615,515
13,+,30952556,30958186,5630,515
12,+,10563331,10568966,5635,516
13,+,30958831,30964357,5526,516
12,+,10570218,10589691,19473,517
13,+,30966732,30985685,18953,517
12,+,10589691,10606271,16580,518
13,+,30986029,31002460,16431,518
12,+,10606271,10625517,19246,519
13,+,31002921,31022029,19108,519
12,+,10625760,10633949,8189,520
13,+,31022254,31030600,8346,520
12,+,10633949,10639446,5497,521
13,+,31030820,31035856,5036,521
12,+,10639818,10716467,76649,522
13,+,31036170,31109791,73621,522
12,+,10718227,10728943,10716,523
13,+,31110404,31120965,10561,523
12,+,10728943,10736312,7369,524
13,+,31121416,31128869,7453,524
12,+,10736312,10756253,19941,525
13,+,31129720,31148021,18301,525
12,+,10756253,10761376,5123,526
13,+,31148656,31153715,5059,526
12,+,10763675,10781744,18069,527
13,+,31157376,31175317,17941,527
12,+,10781744,10803119,21375,528
13,+,31176470,31197833,21363,528
12,+,10803119,10809761,6642,529
13,+,31198877,31205539,6662,529
12,+,10809761,10819286,9525,530
13,+,31206257,31215295,9038,530
12,+,10852075,10866731,14656,531
13,+,31251215,31265185,13970,531
12,+,10867875,10880796,12921,532
13,+,31265323,31278055,12732,532
12,+,10880796,10915491,34695,533
13,+,31278359,31311743,33384,533
12,+,10915491,10973260,57769,534
13,+,31311985,31367907,55922,534
12,+,10973791,10996414,22623,535
13,+,31369329,31391815,22486,535
12,+,10996414,11007641,11227,536
13,+,31392016,31403179,11163,536
12,+,11007641,11031763,24122,537
13,+,31404990,31428240,23250,537
12,+,11031763,11051245,19482,538
13,+,31428538,31447406,18868,538
12,+,11051245,11072385,21140,539
13,+,31447963,31468522,20559,539
12,+,11072461,11079632,7171,540
13,+,31469546,31476697,7151,540
12,+,11081740,11097437,15697,541
13,+,31479789,31495392,15603,541
12,+,24258978,24265541,6563,1110
13,+,44840945,44846937,5992,1110
12,+,24273635,24283261,9626,1111
13,+,44855929,44865234,9305,1111
12,+,24296120,24302775,6655,1112
13,+,44873540,44879922,6382,1112
12,+,24311964,24319270,7306,1113
13,+,44889885,44896528,6643,1113
12,+,24322019,24348765,26746,1114
13,+,44899950,44923748,23798,1114
12,+,24350091,24355739,5648,1115
13,+,44927443,44933028,5585,1115
12,+,24364546,24370682,6136,1116
13,+,44944188,44949301,5113,1116
12,+,24398877,24405273,6396,1117
13,+,44978944,44985171,6227,1117
12,+,24409819,24427345,17526,1118
13,+,44991240,45008158,16918,1118
12,+,24427345,24438756,11411,1119
13,+,45008893,45019722,10829,1119
12,+,24438756,24449823,11067,1120
13,+,45020433,45031299,10866,1120
12,+,24449823,24467063,17240,1121
13,+,45031972,45048527,16555,1121
12,+,24468399,24490013,21614,1122
13,+,45049686,45067504,17818,1122
12,+,24504309,24514138,9829,1123
13,+,45067504,45076670,9166,1123
12,+,24523594,24536979,13385,1124
13,+,45085504,45096938,11434,1124
12,+,24545758,24552061,6303,1125
13,+,45109830,45114931,5101,1125
12,+,24555964,24565659,9695,1126
13,+,45114931,45123934,9003,1126
12,+,24596428,24618038,21610,1127
13,+,45157746,45175351,17605,1127
12,+,24627199,24634226,7027,1128
13,+,45184993,45191831,6838,1128
12,+,24634226,24639639,5413,1129
13,+,45193396,45198403,5007,1129
12,+,24639639,24660621,20982,1130
13,+,45199041,45214095,15054,1130
12,+,24673601,24679844,6243,1131
13,+,45218285,45224008,5723,1131
12,+,24687616,24697246,9630,1132
13,+,45233786,45242210,8424,1132
12,+,24698239,24705985,7746,1133
13,+,45244535,45252054,7519,1133
12,+,24707031,24712967,5936,1134
13,+,45256489,45261796,5307,1134
12,+,24714107,24722587,8480,1135
13,+,45266376,45274776,8400,1135
12,+,24726341,24732161,5820,1136
13,+,45360474,45365778,5304,1136
12,+,24745083,24761290,16207,1137
13,+,45382401,45398193,15792,1137
12,+,24762168,24773244,11076,1138
13,+,45398546,45408455,9909,1138
12,+,24781640,24794940,13300,1139
13,+,45418631,45429635,11004,1139
12,+,24795239,24804643,9404,1140
13,+,45431149,45440341,9192,1140
12,+,24804643,24812830,8187,1141
13,+,45441510,45449283,7773,1141
12,+,24839558,24856971,17413,1142
13,+,45478129,45495432,17303,1142
12,+,24861399,24874714,13315,1143
13,+,45500282,45513470,13188,1143
12,+,24874714,24879956,5242,1144
13,+,45514956,45520181,5225,1144
12,+,24882650,24899190,16540,1145
13,+,45528607,45543822,15215,1145
12,+,24922494,24929221,6727,1146
13,+,45570629,45575915,5286,1146
12,+,24929221,24939323,10102,1147
13,+,45576668,45586675,10007,1147
12,+,24944503,24957276,12773,1148
13,+,45593623,45606012,12389,1148
12,+,24961065,24970574,9509,1149
13,+,45609326,45617335,8009,1149
12,+,24970574,24989618,19044,1150
13,+,45618140,45636250,18110,1150
12,+,24989618,24998585,8967,1151
13,+,45637631,45646192,8561,1151
12,+,25000470,25005662,5192,1152
13,+,45646762,45651913,5151,1152
12,+,25005838,25024184,18346,1153
13,+,45652844,45668848,16004,1153
12,+,25031831,25044070,12239,1154
13,+,45684554,45696112,11558,1154
12,+,25044070,25049697,5627,1155
13,+,45696824,45701981,5157,1155
12,+,25049697,25058659,8962,1156
13,+,45702591,45710989,8398,1156
12,+,25061373,25070908,9535,1157
13,+,45715613,45724607,8994,1157
12,+,25072974,25090138,17164,1158
13,+,45731541,45747351,15810,1158
12,+,25093597,25107046,13449,1159
13,+,45751877,45765335,13458,1159
12,+,25107046,25113129,6083,1160
13,+,45767450,45773556,6106,1160
12,+,25113129,25120311,7182,1161
13,+,45773964,45780784,6820,1161
12,+,25120362,25135333,14971,1162
13,+,45781009,45793684,12675,1162
12,+,25139850,25158927,19077,1163
13,+,45794892,45812379,17487,1163
12,+,25159681,25169484,9803,1164
13,+,45813526,45823217,9691,1164
12,+,25169484,25194784,25300,1165
13,+,45823450,45846298,22848,1165
12,+,25194784,25205659,10875,1166
13,+,45846623,45856886,10263,1166
12,+,25205659,25221445,15786,1167
13,+,45858108,45873292,15184,1167
12,+,25222162,25232333,10171,1168
13,+,45875814,45884794,8980,1168
12,+,25236124,25242456,6332,1169
13,+,45885903,45891057,5154,1169
12,+,25252055,25264523,12468,1170
13,+,45900611,45912471,11860,1170
12,+,25269151,25275692,6541,1171
13,+,45920137,45925942,5805,1171
12,+,25351707,25360286,8579,1172
13,+,46016246,46024429,8183,1172
12,+,25366162,25374347,8185,1173
13,+,46029896,46038167,8271,1173
12,+,25374347,25383151,8804,1174
