Seq_id,Strand,Start,End,Length,Block
5,+,4320653,4331239,10586,143
14,-,87832799,87824043,8756,143
5,+,4259499,4267483,7984,142
14,-,87889521,87882168,7353,142
5,+,4232531,4239390,6859,141
14,-,87916539,87909521,7018,141
5,+,4197315,4203005,5690,140
14,-,87947470,87942222,5248,140
5,+,4185634,4193056,7422,139
14,-,87961074,87954128,6946,139
5,+,4174827,4185634,10807,138
14,-,87970684,87961743,8941,138
5,+,4153568,4164473,10905,137
14,-,87992629,87982264,10365,137
5,+,4139751,4151064,11313,136
14,-,88004765,87995571,9194,136
5,+,4127459,4134006,6547,135
14,-,88018190,88012036,6154,135
5,+,4097753,4109849,12096,134
14,-,88044787,88034430,10357,134
5,+,4082155,4090471,8316,133
14,-,88050784,88044810,5974,133
5,+,4069596,4077600,8004,132
14,-,88061282,88054106,7176,132
5,+,4037358,4048040,10682,131
14,-,88084465,88075286,9179,131
5,+,3990392,4003066,12674,130
14,-,88119196,88108417,10779,130
5,+,3943754,3957795,14041,129
14,-,88158032,88146107,11925,129
5,+,3932626,3942287,9661,128
14,-,88165992,88158256,7736,128
5,+,2039100,2050602,11502,59
14,-,89661525,89652178,9347,59
5,+,2017812,2029890,12078,58
14,-,89678013,89667862,10151,58
5,+,1997837,2010067,12230,57
14,-,89692850,89683205,9645,57
5,+,1991324,1997437,6113,56
14,-,89698567,89693073,5494,56
5,+,1972449,1981566,9117,55
14,-,89713803,89705080,8723,55
5,+,1961733,1969900,8167,54
14,-,89720628,89714347,6281,54
5,+,1913533,1920934,7401,53
14,-,89752362,89746573,5789,53
5,+,1906220,1912557,6337,52
14,-,89757844,89752564,5280,52
5,+,1894443,1904273,9830,51
14,-,89766665,89758046,8619,51
5,+,1871770,1878312,6542,50
14,-,89782046,89776207,5839,50
5,+,1861857,1869228,7371,49
14,-,89787598,89782259,5339,49
5,+,1825779,1837108,11329,48
14,-,89813672,89805131,8541,48
5,+,1799264,1815439,16175,47
14,-,89835275,89820534,14741,47
5,+,1761459,1768537,7078,46
14,-,89864686,89859375,5311,46
5,+,1670861,1678588,7727,45
14,-,89920726,89914155,6571,45
5,+,1634071,1641379,7308,44
14,-,89948231,89941928,6303,44
5,+,1620491,1630393,9902,43
14,-,89955915,89948632,7283,43
5,+,1550746,1557978,7232,42
14,-,90016961,90010911,6050,42
5,+,1528179,1534879,6700,41
14,-,90041071,90034630,6441,41
5,+,1492598,1506029,13431,40
14,-,90067032,90054943,12089,40
5,+,1478340,1487267,8927,39
14,-,90078744,90071115,7629,39
5,+,1423255,1430021,6766,38
14,-,90121962,90116606,5356,38
5,+,1414605,1422163,7558,37
14,-,90128088,90122399,5689,37
5,+,1342653,1354948,12295,36
14,-,90186117,90175401,10716,36
5,+,1328852,1335875,7023,35
14,-,90199265,90193112,6153,35
5,+,1299807,1309103,9296,34
14,-,90228501,90219890,8611,34
5,+,1293819,1299367,5548,33
14,-,90233804,90228708,5096,33
5,+,1283688,1292908,9220,32
14,-,90244248,90235440,8808,32
5,+,1272867,1279172,6305,31
14,-,90255208,90249366,5842,31
5,+,1226491,1238482,11991,30
14,-,90303190,90291879,11311,30
5,+,909457,918006,8549,13
14,-,90579565,90572414,7151,13
5,+,901844,908073,6229,12
14,-,90588371,90582998,5373,12
5,+,880457,890588,10131,11
14,-,90607219,90598442,8777,11
5,+,868068,877927,9859,10
14,-,90615128,90607437,7691,10
5,+,847564,854452,6888,9
14,-,90627007,90621951,5056,9
5,+,797821,816196,18375,8
14,-,90655987,90642332,13655,8
5,+,711857,719768,7911,7
14,-,91194149,91182792,11357,7
5,+,679185,688812,9627,6
14,-,91214586,91207631,6955,6
5,+,441535,467456,25921,5
14,+,91033920,91052683,18763,5
5,+,346372,360492,14120,4
14,+,90981571,90991942,10371,4
5,+,316792,326388,9596,3
14,+,90951780,90960188,8408,3
5,+,213469,238517,25048,2
14,+,90877549,90895207,17658,2
5,+,28792,164012,135220,1
14,+,90754164,90848768,94604,1
5,+,920211,932325,12114,14
14,-,90569621,90558048,11573,14
5,+,932325,938379,6054,15
14,-,90557460,90551981,5479,15
5,+,938606,946996,8390,16
14,-,90551726,90544494,7232,16
5,+,953268,960634,7366,17
14,-,90537641,90532344,5297,17
5,+,977623,983897,6274,18
14,-,90527290,90521592,5698,18
5,+,1006577,1020737,14160,19
14,-,90503994,90491092,12902,19
5,+,1036161,1042420,6259,20
14,-,90482057,90476482,5575,20
5,+,1076365,1090369,14004,21
14,-,90442204,90430325,11879,21
5,+,1110065,1116584,6519,22
14,-,90413901,90407924,5977,22
5,+,1117543,1132309,14766,23
14,-,90407355,90393869,13486,23
5,+,1136180,1148051,11871,24
14,-,90388943,90377724,11219,24
5,+,1151871,1170591,18720,25
14,-,90373746,90356184,17562,25
5,+,1184517,1191407,6890,26
14,-,90340577,90334306,6271,26
5,+,1194632,1201953,7321,27
14,-,90330714,90324365,6349,27
5,+,1205850,1212147,6297,28
14,-,90320739,90314966,5773,28
5,+,1218988,1225796,6808,29
14,-,90309182,90303509,5673,29
5,+,2080215,2086058,5843,60
14,-,89636894,89631797,5097,60
5,+,2102427,2109774,7347,61
14,-,89618163,89611886,6277,61
5,+,2123619,2136333,12714,62
14,-,89600018,89589751,10267,62
5,+,2156350,2168427,12077,63
14,-,89575622,89565098,10524,63
5,+,2168657,2175516,6859,64
14,-,89564871,89559239,5632,64
5,+,2213199,2219872,6673,65
14,-,89526085,89520390,5695,65
5,+,2252818,2299879,47061,66
14,-,89492120,89451336,40784,66
5,+,2302232,2481972,179740,67
14,-,89448554,89286354,162200,67
5,+,2489900,2497273,7373,68
14,-,89282470,89275678,6792,68
5,+,2509935,2518428,8493,69
14,-,89264715,89257952,6763,69
5,+,2548180,2560569,12389,70
14,-,89229191,89218749,10442,70
5,+,2568041,2574735,6694,71
14,-,89213636,89208255,5381,71
5,+,2605321,2613232,7911,72
14,-,89180177,89173674,6503,72
5,+,2617868,2628668,10800,73
14,-,89171132,89162566,8566,73
5,+,2635188,2643252,8064,74
14,-,89159583,89152902,6681,74
5,+,2664595,2670271,5676,75
14,-,89139190,89134045,5145,75
5,+,2682530,2692748,10218,76
14,-,89125498,89117751,7747,76
5,+,2723193,2730729,7536,77
14,-,89090678,89083533,7145,77
5,+,2730729,2743664,12935,78
14,-,89083296,89071953,11343,78
5,+,2746971,2754176,7205,79
14,-,89071652,89065464,6188,79
5,+,2766197,2774530,8333,80
14,-,89058047,89051797,6250,80
5,+,2775623,2797228,21605,81
14,-,89049022,89030498,18524,81
5,+,2801882,2808500,6618,82
14,-,89027446,89021670,5776,82
5,+,2809393,2816581,7188,83
14,-,89021040,89014834,6206,83
5,+,2853819,2862927,9108,84
14,-,88987173,88979139,8034,84
5,+,2866221,2875247,9026,85
14,-,88976628,88968624,8004,85
5,+,2877162,2884430,7268,86
14,-,88967313,88960594,6719,86
5,+,2891600,2904408,12808,87
14,-,88954443,88942326,12117,87
5,+,2904408,2914017,9609,88
14,-,88942117,88933421,8696,88
5,+,2914591,2920874,6283,89
14,-,88932928,88927256,5672,89
5,+,2921915,2929448,7533,90
14,-,88925596,88918309,7287,90
5,+,2934621,2943550,8929,91
14,-,88912266,88903980,8286,91
5,+,2949009,2966563,17554,92
14,-,88899749,88884195,15554,92
5,+,2969381,2976987,7606,93
14,-,88883956,88876457,7499,93
5,+,2976987,2994395,17408,94
14,-,88876250,88859799,16451,94
5,+,3015428,3024276,8848,95
14,-,88841805,88834172,7633,95
5,+,3029127,3037052,7925,96
14,-,88833565,88826806,6759,96
5,+,3038565,3044739,6174,97
14,-,88825177,88819657,5520,97
5,+,3066683,3074034,7351,98
14,-,88800821,88794864,5957,98
5,+,3089080,3098230,9150,99
14,-,88784299,88776925,7374,99
5,+,3107733,3141727,33994,100
14,-,88771390,88741926,29464,100
5,+,3175827,3182642,6815,101
14,-,88725422,88719962,5460,101
5,+,3209777,3218143,8366,102
14,-,88701783,88695555,6228,102
5,+,3223095,3239291,16196,103
14,-,88692527,88678246,14281,103
5,+,3255477,3262759,7282,104
14,-,88666203,88660423,5780,104
5,+,3278802,3287199,8397,105
14,-,88647557,88641483,6074,105
5,+,3296039,3302930,6891,106
14,-,88636772,88630718,6054,106
5,+,3337356,3349820,12464,107
14,-,88608953,88597699,11254,107
5,+,3363464,3370770,7306,108
14,-,88586050,88580483,5567,108
5,+,3376739,3387500,10761,109
14,-,88576712,88567267,9445,109
5,+,3401414,3413272,11858,110
14,-,88558531,88548521,10010,110
5,+,3421193,3427130,5937,111
14,-,88541373,88535818,5555,111
5,+,3437545,3446080,8535,112
14,-,88530278,88523800,6478,112
5,+,3547222,3554958,7736,113
14,-,88461159,88454852,6307,113
5,+,3569780,3582462,12682,114
14,-,88442941,88431712,11229,114
5,+,3587098,3620203,33105,115
14,-,88429130,88401835,27295,115
5,+,3691673,3717626,25953,116
14,-,88349939,88327493,22446,116
5,+,3723697,3730976,7279,117
14,-,88324631,88318865,5766,117
5,+,3740719,3752343,11624,118
14,-,88308811,88299028,9783,118
5,+,3766615,3785309,18694,119
14,-,88291464,88278084,13380,119
5,+,3798652,3805049,6397,120
14,-,88270541,88264904,5637,120
5,+,3810843,3823781,12938,121
14,-,88261861,88249815,12046,121
5,+,3826598,3835322,8724,122
14,-,88249252,88241840,7412,122
5,+,3838888,3845483,6595,123
14,-,88240564,88235002,5562,123
5,+,3854037,3860405,6368,124
14,-,88226872,88221269,5603,124
5,+,3866437,3872330,5893,125
14,-,88213704,88208547,5157,125
5,+,3879852,3888876,9024,126
14,-,88205180,88197252,7928,126
5,+,3906710,3915613,8903,127
14,-,88187532,88180072,7460,127
5,+,7252267,7259282,7015,258
14,-,85205363,85199253,6110,258
5,+,7259718,7275248,15530,259
14,-,85199030,85184928,14102,259
5,+,7289213,7302148,12935,260
14,-,85172803,85161507,11296,260
5,+,7303328,7321852,18524,261
14,-,85160828,85143172,17656,261
5,+,7333804,7350112,16308,262
14,-,85129615,85115166,14449,262
5,+,7358458,7364262,5804,263
14,-,85107355,85101748,5607,263
5,+,7364262,7369290,5028,264
14,-,85101391,85096275,5116,264
5,+,7391085,7404584,13499,265
14,-,85076277,85064036,12241,265
5,+,7427083,7437589,10506,266
14,-,85042093,85032506,9587,266
5,+,7449639,7468172,18533,267
14,-,85022688,85006041,16647,267
5,+,7516922,7530312,13390,268
14,-,84963235,84951395,11840,268
5,+,7548714,7560607,11893,269
14,-,84933943,84923627,10316,269
5,+,7572142,7603237,31095,270
14,-,84916118,84887865,28253,270
5,+,7621634,7633431,11797,271
14,-,84876679,84866120,10559,271
5,+,7643896,7695794,51898,272
14,-,84861168,84812220,48948,272
5,+,7698281,7704404,6123,273
14,-,84808903,84802545,6358,273
5,+,7704404,7711746,7342,274
14,-,84802288,84795202,7086,274
5,+,7713548,7721774,8226,275
14,-,84792438,84785368,7070,275
5,+,7721774,7728771,6997,276
14,-,84785011,84778810,6201,276
5,+,7806548,7816069,9521,277
14,-,84709368,84700896,8472,277
5,+,7817296,7828218,10922,278
14,-,84700519,84690596,9923,278
5,+,7835183,7848315,13132,279
14,-,84685616,84674467,11149,279
5,+,7907057,7928036,20979,280
14,-,84627293,84609423,17870,280
5,+,7933837,7947224,13387,281
14,-,84600737,84588052,12685,281
5,+,7947803,7954197,6394,282
14,-,84587467,84581783,5684,282
5,+,7954256,7969101,14845,283
14,-,84581325,84568120,13205,283
5,+,7969224,7996469,27245,284
14,-,84567566,84542527,25039,284
5,+,8008075,8022120,14045,285
14,-,84532059,84519615,12444,285
5,+,8022120,8043295,21175,286
14,-,84519107,84500295,18812,286
5,+,8044779,8052066,7287,287
14,-,84499951,84493249,6702,287
5,+,8089694,8106072,16378,288
14,-,84464791,84450475,14316,288
5,+,8112640,8118999,6359,289
14,-,84447130,84441749,5381,289
5,+,8124239,8133288,9049,290
14,-,84436290,84429701,6589,290
5,+,8137881,8162545,24664,291
14,-,84425679,84404085,21594,291
5,+,8164639,8182964,18325,292
14,-,84403883,84387255,16628,292
5,+,8184951,8199911,14960,293
14,-,84385330,84372074,13256,293
5,+,8200173,8205475,5302,294
14,-,84371359,84366355,5004,294
5,+,8205613,8224836,19223,295
14,-,84364977,84348596,16381,295
5,+,8233753,8242194,8441,296
14,-,84344173,84336363,7810,296
5,+,8242227,8251749,9522,297
14,-,84335982,84327834,8148,297
5,+,8253276,8261001,7725,298
14,-,84327556,84321772,5784,298
5,+,8265968,8274093,8125,299
14,-,84317298,84310066,7232,299
5,+,8277280,8285413,8133,300
14,-,84306810,84299463,7347,300
5,+,8286432,8292195,5763,301
14,-,84299208,84293958,5250,301
5,+,8294926,8305203,10277,302
14,-,84291271,84281895,9376,302
5,+,8306313,8320612,14299,303
14,-,84281510,84269918,11592,303
5,+,8384241,8391897,7656,304
14,-,84208332,84201234,7098,304
5,+,8400750,8411880,11130,305
14,-,84192928,84183674,9254,305
5,+,8430418,8445441,15023,306
14,-,84171838,84158683,13155,306
5,+,8445543,8455371,9828,307
14,-,84158467,84149356,9111,307
5,+,8455635,8467526,11891,308
14,-,84148635,84137536,11099,308
5,+,8467666,8478331,10665,309
14,-,84137299,84127839,9460,309
5,+,8479557,8486871,7314,310
14,-,84127606,84121208,6398,310
5,+,8488442,8513871,25429,311
14,-,84119955,84096115,23840,311
5,+,8513871,8526268,12397,312
14,-,84095898,84084889,11009,312
5,+,8526444,8533030,6586,313
14,-,84084555,84078764,5791,313
5,+,8536961,8549325,12364,314
14,-,84074401,84063561,10840,314
5,+,8549965,8563520,13555,315
14,-,84062649,84050298,12351,315
5,+,8563520,8572907,9387,316
14,-,84049982,84041734,8248,316
5,+,8577661,8593409,15748,317
14,-,84036742,84022520,14222,317
5,+,8603941,8610376,6435,318
14,-,84012538,84006811,5727,318
5,+,8612647,8621172,8525,319
14,-,84004360,83996568,7792,319
5,+,8622688,8637360,14672,320
14,-,83994248,83981054,13194,320
5,+,8637552,8645450,7898,321
14,-,83980783,83973725,7058,321
5,+,8647228,8659701,12473,322
14,-,83973490,83961346,12144,322
5,+,8675196,8681683,6487,323
14,-,83949627,83943361,6266,323
5,+,8685264,8693997,8733,324
14,-,83938809,83931141,7668,324
5,+,8735184,8742911,7727,325
14,-,83901854,83895897,5957,325
5,+,8748118,8761564,13446,326
14,-,83889220,83877808,11412,326
5,+,8791482,8802107,10625,327
14,-,83851396,83842737,8659,327
5,+,8824100,8832113,8013,328
14,-,83821161,83813878,7283,328
5,+,8832113,8846681,14568,329
14,-,83813514,83800381,13133,329
5,+,8850162,8856016,5854,330
14,-,83799556,83794421,5135,330
5,+,8862590,8869695,7105,331
14,-,83788543,83783006,5537,331
5,+,8871699,8878189,6490,332
14,-,83782190,83777042,5148,332
5,+,8879960,8896921,16961,333
14,-,83776628,83762624,14004,333
5,+,8903579,8915192,11613,334
14,-,83757104,83746954,10150,334
5,+,8916885,8930377,13492,335
14,-,83744610,83732420,12190,335
5,+,8934077,8943066,8989,336
14,-,83727443,83719105,8338,336
5,+,8943066,8951233,8167,337
14,-,83718857,83710925,7932,337
5,+,8956357,8966088,9731,338
14,-,83706442,83698061,8381,338
5,+,8966374,8982785,16411,339
14,-,83697749,83684263,13486,339
5,+,8982933,9006591,23658,340
14,-,83683891,83662502,21389,340
5,+,9009894,9018095,8201,341
14,-,83658636,83651308,7328,341
5,+,9023660,9033746,10086,342
14,-,83645937,83636871,9066,342
5,+,9068060,9081931,13871,343
14,-,83604591,83593525,11066,343
5,+,9084546,9100144,15598,344
14,-,83590206,83574898,15308,344
5,+,9100144,9106797,6653,345
14,-,83574609,83568491,6118,345
5,+,9121214,9126905,5691,346
14,-,83557617,83552376,5241,346
5,+,9132435,9153297,20862,347
14,-,83545789,83527073,18716,347
5,+,9187065,9193925,6860,348
14,-,83492439,83486196,6243,348
5,+,9194607,9201140,6533,349
14,-,83484800,83479184,5616,349
5,+,9201759,9218477,16718,350
14,-,83478817,83464123,14694,350
5,+,9224869,9244687,19818,351
14,-,83460464,83443590,16874,351
5,+,9248417,9265738,17321,352
14,-,83443282,83427151,16131,352
5,+,9265738,9274295,8557,353
14,-,83426892,83418527,8365,353
5,+,9307726,9316717,8991,354
14,-,83385525,83377203,8322,354
5,+,9330379,9339611,9232,355
14,-,83365827,83357623,8204,355
5,+,9363062,9372966,9904,356
14,-,83341058,83332642,8416,356
5,+,9381976,9394333,12357,357
14,-,83326681,83315564,11117,357
5,+,9396147,9408871,12724,358
14,-,83314840,83302341,12499,358
5,+,9408871,9418884,10013,359
14,-,83301289,83291694,9595,359
5,+,9418884,9441198,22314,360
14,-,83291447,83271341,20106,360
5,+,9441223,9448391,7168,361
14,-,83270703,83264076,6627,361
5,+,9452192,9460693,8501,362
14,-,83259306,83251323,7983,362
5,+,9461023,9485813,24790,363
14,-,83250264,83226787,23477,363
5,+,9485813,9493401,7588,364
14,-,83226575,83219980,6595,364
5,+,9523881,9536263,12382,365
14,-,83197752,83187105,10647,365
5,+,9545927,9557616,11689,366
14,-,83177243,83168645,8598,366
5,+,9639775,9648573,8798,367
14,-,83093754,83086360,7394,367
5,+,9650188,9659356,9168,368
14,-,83086072,83078016,8056,368
5,+,9678385,9685588,7203,369
14,-,83062012,83056582,5430,369
5,+,9709676,9722306,12630,370
14,-,83034262,83024321,9941,370
5,+,9724549,9730310,5761,371
14,-,83022235,83016712,5523,371
5,+,9730310,9737017,6707,372
14,-,83016437,83011186,5251,372
5,+,9780280,9798478,18198,373
14,-,82974154,82958703,15451,373
5,+,9802082,9814114,12032,374
14,-,82957315,82946981,10334,374
5,+,9836365,9859262,22897,375
14,-,82932896,82912650,20246,375
5,+,9871801,9879455,7654,376
14,-,82908603,82901872,6731,376
5,+,9887132,9896782,9650,377
14,-,82896964,82888345,8619,377
5,+,9897273,9915469,18196,378
14,-,82887356,82870477,16879,378
5,+,9919688,9930862,11174,379
14,-,82864961,82854537,10424,379
5,+,9936262,9946041,9779,380
14,-,82849605,82841552,8053,380
5,+,9946825,9952797,5972,381
14,-,82840720,82835283,5437,381
5,+,9958434,9970194,11760,382
14,-,82831713,82822229,9484,382
5,+,9974910,9981762,6852,383
14,-,82819114,82813273,5841,383
5,+,9982173,9989060,6887,384
14,-,82812864,82807793,5071,384
5,+,10042272,10063932,21660,385
14,-,82762167,82744173,17994,385
5,+,10067314,10083920,16606,386
14,-,82740508,82725902,14606,386
5,+,10090213,10103455,13242,387
14,-,82721140,82710182,10958,387
5,+,10105203,10112832,7629,388
14,-,82709175,82702126,7049,388
5,+,10137106,10154693,17587,389
14,-,82682309,82667985,14324,389
5,+,10163018,10172598,9580,390
14,-,82659534,82650890,8644,390
5,+,10176638,10184856,8218,391
14,-,82646287,82639210,7077,391
5,+,10187821,10204937,17116,392
14,-,82638971,82624660,14311,392
5,+,10215858,10225299,9441,393
14,-,82618095,82609127,8968,393
5,+,10225657,10232641,6984,394
14,-,82608931,82602666,6265,394
5,+,10251057,10259020,7963,395
14,-,82589692,82580819,8873,395
5,+,10285351,10324343,38992,396
14,-,82573106,82538379,34727,396
5,+,10326097,10334199,8102,397
14,-,82538178,82530574,7604,397
5,+,10334199,10339888,5689,398
14,-,82530252,82524816,5436,398
5,+,10339888,10357702,17814,399
14,-,82524459,82508935,15524,399
5,+,10360603,10385195,24592,400
14,-,82507301,82484824,22477,400
5,+,10386384,10392879,6495,401
14,-,82484511,82478167,6344,401
5,+,10400220,10409803,9583,402
14,-,82471103,82462810,8293,402
5,+,10411385,10419439,8054,403
14,-,82460636,82453709,6927,403
5,+,10472929,10483357,10428,404
14,-,82410333,82400912,9421,404
5,+,10483842,10498323,14481,405
14,-,82399751,82387101,12650,405
5,+,10499890,10508611,8721,406
14,-,82386101,82378967,7134,406
5,+,10516834,10527630,10796,407
14,-,82372951,82363267,9684,407
5,+,10528858,10540894,12036,408
14,-,82362464,82351871,10593,408
5,+,10549159,10558500,9341,409
14,-,82341373,82333522,7851,409
5,+,10568998,10578976,9978,410
14,-,82326452,82317677,8775,410
5,+,10579203,10599464,20261,411
14,-,82317677,82299779,17898,411
5,+,10602184,10621134,18950,412
14,-,82299567,82282601,16966,412
5,+,10622002,10628236,6234,413
14,-,82282125,82276885,5240,413
5,+,10631971,10647137,15166,414
14,-,82272142,82258805,13337,414
5,+,10663116,10672002,8886,415
14,-,82245533,82237511,8022,415
5,+,10675840,10730719,54879,416
14,-,82234044,82185591,48453,416
5,+,10737128,10744991,7863,417
14,-,82185352,82179607,5745,417
5,+,10747808,10768340,20532,418
14,-,82175496,82156670,18826,418
5,+,10768340,10774519,6179,419
14,-,82156433,82151273,5160,419
5,+,10774519,10788356,13837,420
14,-,82150335,82137773,12562,420
5,+,10791213,10803384,12171,421
14,-,82136918,82125674,11244,421
5,+,10804290,10813330,9040,422
14,-,82124405,82116271,8134,422
5,+,10820351,10831994,11643,423
14,-,82108116,82097434,10682,423
5,+,10831994,10841724,9730,424
14,-,82096926,82087363,9563,424
5,+,10843220,10850233,7013,425
14,-,82085902,82080792,5110,425
5,+,10852075,10864808,12733,426
14,-,82079770,82068696,11074,426
5,+,10866676,10881563,14887,427
14,-,82067612,82054381,13231,427
5,+,10883543,10895481,11938,428
14,-,82053714,82043531,10183,428
5,+,10896169,10906697,10528,429
14,-,82043178,82033026,10152,429
5,+,10906697,10923248,16551,430
14,-,82032497,82017426,15071,430
5,+,10923248,10938261,15013,431
14,-,82017103,82004365,12738,431
5,+,10989049,10994556,5507,432
14,-,81957734,81952333,5401,432
5,+,10996589,11010039,13450,433
14,-,81949702,81937720,11982,433
5,+,11020458,11029087,8629,434
14,-,81926617,81918683,7934,434
5,+,11034310,11040862,6552,435
14,-,81915953,81910396,5557,435
5,+,11042855,11048603,5748,436
14,-,81910101,81904976,5125,436
5,+,11048776,11068551,19775,437
14,-,81904485,81886214,18271,437
5,+,11073414,11084838,11424,438
14,-,81881277,81871453,9824,438
5,+,11093908,11100852,6944,439
14,-,81863481,81857240,6241,439
5,+,11100900,11109978,9078,440
14,-,81856710,81848862,7848,440
5,+,11124192,11142288,18096,441
14,-,81843952,81827734,16218,441
5,+,11146767,11152457,5690,442
14,-,81827498,81822497,5001,442
5,+,11182280,11200077,17797,443
14,-,81797378,81781513,15865,443
5,+,11201571,11211840,10269,444
14,-,81781281,81773046,8235,444
5,+,11223742,11243669,19927,445
14,-,81768427,81751555,16872,445
5,+,11256502,11261843,5341,446
14,-,81739318,81734285,5033,446
5,+,11263144,11272621,9477,447
14,-,81732033,81723673,8360,447
5,+,11280123,11294036,13913,448
14,-,81718464,81707592,10872,448
5,+,11295707,11304666,8959,449
14,-,81706691,81699014,7677,449
5,+,11311397,11326712,15315,450
14,-,81691944,81677912,14032,450
5,+,11326712,11333029,6317,451
14,-,81677346,81671822,5524,451
5,+,11339223,11350881,11658,452
14,-,81669242,81660450,8792,452
5,+,11380871,11386731,5860,453
14,-,81637349,81632067,5282,453
5,+,11396105,11402914,6809,454
14,-,81622254,81616092,6162,454
5,+,11425174,11432013,6839,455
14,-,81598924,81592561,6363,455
5,+,11446332,11468472,22140,456
14,-,81579375,81559696,19679,456
5,+,11476080,11485189,9109,457
14,-,81552416,81543729,8687,457
5,+,11485189,11492873,7684,458
14,-,81543497,81536648,6849,458
5,+,11501008,11507395,6387,459
14,-,81531145,81525285,5860,459
5,+,11513132,11521517,8385,460
14,-,81518444,81512121,6323,460
5,+,11535532,11548239,12707,461
14,-,81500589,81489856,10733,461
5,+,11568668,11577638,8970,462
14,-,81474161,81466786,7375,462
5,+,11588775,11596345,7570,463
14,-,81458711,81451764,6947,463
5,+,11596365,11615730,19365,464
14,-,81451741,81436424,15317,464
5,+,11638524,11660272,21748,465
14,-,81422991,81404161,18830,465
5,+,11660295,11671837,11542,466
14,-,81403947,81393877,10070,466
5,+,11672455,11681809,9354,467
14,-,81392769,81384163,8606,467
5,+,11682915,11694770,11855,468
14,-,81383902,81374204,9698,468
5,+,11697169,11724446,27277,469
14,-,81373793,81349565,24228,469
5,+,11724697,11732091,7394,470
14,-,81349039,81342527,6512,470
5,+,11737194,11753112,15918,471
14,-,81336650,81321034,15616,471
5,+,11755143,11762024,6881,472
14,-,81317269,81311347,5922,472
5,+,11762134,11781872,19738,473
14,-,81311020,81292702,18318,473
5,+,11789426,11794933,5507,474
14,-,81265818,81260753,5065,474
5,+,11806242,11829773,23531,475
14,-,81252442,81231206,21236,475
5,+,11845512,11856243,10731,476
14,-,81216444,81206789,9655,476
5,+,11860080,11879502,19422,477
14,-,81203998,81186869,17129,477
5,+,11880615,11897267,16652,478
14,-,81186668,81172357,14311,478
5,+,11899387,11907616,8229,479
14,-,81169151,81161811,7340,479
5,+,11912251,11919061,6810,480
14,-,81159440,81153080,6360,480
5,+,11921031,11934168,13137,481
14,-,81150009,81137873,12136,481
5,+,11939536,11946582,7046,482
14,-,81132976,81126936,6040,482
5,+,11952487,11961495,9008,483
14,-,81120961,81112712,8249,483
5,+,11969761,11975801,6040,484
14,-,81103480,81098323,5157,484
5,+,11976133,11990601,14468,485
14,-,81098069,81085246,12823,485
5,+,11997564,12007255,9691,486
14,-,81081671,81072437,9234,486
5,+,12007255,12031603,24348,487
14,-,81072110,81051373,20737,487
5,+,12035108,12041442,6334,488
14,-,81048515,81042517,5998,488
5,+,12055583,12061094,5511,489
14,-,81035836,81030590,5246,489
5,+,12061094,12069914,8820,490
14,-,81029498,81021804,7694,490
5,+,12086245,12100401,14156,491
14,-,81006800,80994581,12219,491
5,+,12107342,12116533,9191,492
14,-,80988029,80979911,8118,492
5,+,12143209,12161972,18763,493
14,-,80961040,80944619,16421,493
5,+,12163807,12170555,6748,494
14,-,80944387,80938754,5633,494
5,+,12176660,12186197,9537,495
14,-,80932870,80924389,8481,495
5,+,12193008,12198825,5817,496
14,-,80918936,80913436,5500,496
5,+,12209882,12218663,8781,497
14,-,80901274,80893004,8270,497
5,+,12262839,12275306,12467,498
14,-,80854587,80843379,11208,498
5,+,12275770,12283813,8043,499
14,-,80842835,80835771,7064,499
5,+,12287284,12303996,16712,500
14,-,80831880,80816724,15156,500
5,+,12304803,12317111,12308,501
14,-,80816359,80805700,10659,501
5,+,12321998,12332712,10714,502
14,-,80801862,80792343,9519,502
5,+,12357023,12365211,8188,503
14,-,80771859,80765045,6814,503
5,+,12367662,12378895,11233,504
14,-,80762680,80752708,9972,504
5,+,12380760,12389840,9080,505
14,-,80751061,80743590,7471,505
5,+,12389840,12396626,6786,506
14,-,80742367,80736925,5442,506
5,+,12397133,12409889,12756,507
14,-,80736367,80724852,11515,507
5,+,12421893,12431737,9844,508
14,-,80716774,80708331,8443,508
5,+,12462182,12468280,6098,509
14,-,80680647,80675609,5038,509
5,+,12513311,12529483,16172,510
14,-,80633195,80618564,14631,510
5,+,12540899,12568383,27484,511
14,-,80607405,80583878,23527,511
5,+,12583285,12596481,13196,512
14,-,80570555,80557896,12659,512
5,+,12596498,12606045,9547,513
14,-,80556393,80547694,8699,513
5,+,12606757,12622830,16073,514
14,-,80547389,80532664,14725,514
5,+,12631831,12648087,16256,515
14,-,80522171,80507133,15038,515
5,+,12648165,12660353,12188,516
14,-,80506592,80495268,11324,516
5,+,12668864,12710551,41687,517
14,-,80490136,80452913,37223,517
5,+,12712401,12719358,6957,518
14,-,80452529,80446510,6019,518
5,+,12763385,12773457,10072,519
14,-,80405373,80396033,9340,519
5,+,12795328,12803211,7883,520
14,-,80381608,80374492,7116,520
5,+,12804458,12812229,7771,521
14,-,80372854,80366303,6551,521
5,+,12812282,12821186,8904,522
14,-,80366031,80359388,6643,522
5,+,12822289,12832109,9820,523
14,-,80358850,80350332,8518,523
5,+,12832109,12845572,13463,524
14,-,80349904,80338478,11426,524
5,+,12877471,12884400,6929,525
14,-,80312017,80305587,6430,525
5,+,12911800,12918827,7027,526
14,-,80279690,80273157,6533,526
