Seq_id,Strand,Start,End,Length,Block
6,+,15384424,15402821,18397,561
16,+,15439807,15456703,16896,561
6,+,15368623,15383487,14864,560
16,+,15425088,15439226,14138,560
6,+,15358061,15364119,6058,559
16,+,15414937,15420203,5266,559
6,+,15331988,15357195,25207,558
16,+,15392082,15414486,22404,558
6,+,15305156,15325417,20261,557
16,+,15371430,15388730,17300,557
6,+,15274493,15294636,20143,556
16,+,15348859,15367255,18396,556
6,+,15265175,15270604,5429,555
16,+,15342848,15347882,5034,555
6,+,15256873,15264037,7164,554
16,+,15336048,15342561,6513,554
6,+,15238361,15244039,5678,553
16,+,15325314,15330718,5404,553
6,+,15224674,15237870,13196,552
16,+,15309851,15322611,12760,552
6,+,15189168,15223940,34772,551
16,+,15277607,15307837,30230,551
6,+,15178698,15189021,10323,550
16,+,15268834,15276933,8099,550
6,+,15163843,15177357,13514,549
16,+,15256256,15267652,11396,549
6,+,15132044,15147166,15122,548
16,+,15228384,15242303,13919,548
6,+,15104857,15118681,13824,547
16,+,15196771,15209838,13067,547
6,+,15096679,15104857,8178,546
16,+,15187676,15195834,8158,546
6,+,15035661,15042893,7232,545
16,+,15130154,15136863,6709,545
6,+,15025571,15031177,5606,544
16,+,15119468,15124829,5361,544
6,+,15010991,15025006,14015,543
16,+,15105677,15118879,13202,543
6,+,15005723,15010846,5123,542
16,+,15099318,15104357,5039,542
6,+,8509332,8531254,21922,257
16,+,8933089,8953968,20879,257
6,+,8501340,8509332,7992,256
16,+,8924134,8931831,7697,256
6,+,8490757,8501340,10583,255
16,+,8913278,8923727,10449,255
6,+,8448997,8487562,38565,254
16,+,8871712,8908682,36970,254
6,+,8437872,8444501,6629,253
16,+,8858813,8865389,6576,253
6,+,8411097,8434348,23251,252
16,+,8834337,8855708,21371,252
6,+,8398821,8410938,12117,251
16,+,8822164,8833638,11474,251
6,+,8163231,8391286,228055,250
16,+,8599259,8813697,214438,250
6,+,8069634,8158931,89297,249
16,+,8511258,8596032,84774,249
6,+,8049860,8054991,5131,248
16,+,8485462,8490567,5105,248
6,+,8009771,8041525,31754,247
16,+,8449041,8479022,29981,247
6,+,7997442,8009275,11833,246
16,+,8437127,8448243,11116,246
6,+,7985935,7997348,11413,245
16,+,8425215,8436563,11348,245
6,+,7963310,7975503,12193,244
16,+,8401346,8412999,11653,244
6,+,7949152,7963310,14158,243
16,+,8387451,8401099,13648,243
6,+,7931266,7949152,17886,242
16,+,8369519,8387157,17638,242
6,+,7906538,7925427,18889,241
16,+,8345262,8361832,16570,241
6,+,7887518,7900575,13057,240
16,+,8325214,8337881,12667,240
6,+,7881402,7887396,5994,239
16,+,8319327,8324971,5644,239
6,+,7875891,7881402,5511,238
16,+,8312909,8318224,5315,238
6,+,7867447,7875891,8444,237
16,+,8304170,8312586,8416,237
6,+,7860206,7866159,5953,236
16,+,8298555,8303786,5231,236
6,+,7837835,7847049,9214,235
16,+,8274783,8283277,8494,235
6,+,7818182,7828677,10495,234
16,+,8254146,8264647,10501,234
6,+,7713243,7721774,8531,233
16,+,8148345,8156791,8446,233
6,+,7704233,7713243,9010,232
16,+,8138189,8147072,8883,232
6,+,7684806,7696690,11884,231
16,+,8117613,8129308,11695,231
6,+,7654108,7681484,27376,230
16,+,8090039,8113977,23938,230
6,+,7649002,7654108,5106,229
16,+,8084597,8089736,5139,229
6,+,7639346,7649002,9656,228
16,+,8075253,8083733,8480,228
6,+,7620331,7630868,10537,227
16,+,8060677,8071160,10483,227
6,+,7613143,7619545,6402,226
16,+,8054308,8060261,5953,226
6,+,7582963,7611332,28369,225
16,+,8028828,8054067,25239,225
6,+,7550560,7577047,26487,224
16,+,8001314,8025040,23726,224
6,+,7522417,7529596,7179,223
16,+,7973512,7980276,6764,223
6,+,7517034,7522417,5383,222
16,+,7967028,7972330,5302,222
6,+,7501841,7513615,11774,221
16,+,7956481,7966125,9644,221
6,+,7496749,7501841,5092,220
16,+,7950516,7955594,5078,220
6,+,7490899,7496749,5850,219
16,+,7943884,7949638,5754,219
6,+,7452710,7490899,38189,218
16,+,7907341,7943445,36104,218
6,+,7434188,7450676,16488,217
16,+,7892367,7906968,14601,217
6,+,7420795,7434143,13348,216
16,+,7879387,7891687,12300,216
6,+,7405978,7420795,14817,215
16,+,7863758,7878427,14669,215
6,+,7384905,7405978,21073,214
16,+,7842576,7863388,20812,214
6,+,7363991,7380464,16473,213
16,+,7822989,7838828,15839,213
6,+,7352727,7363991,11264,212
16,+,7811858,7822575,10717,212
6,+,7299311,7328873,29562,211
16,+,7759400,7788317,28917,211
6,+,7290239,7299133,8894,210
16,+,7750677,7759066,8389,210
6,+,7272416,7281986,9570,209
16,+,7732705,7742162,9457,209
6,+,7242553,7271869,29316,208
16,+,7703756,7731870,28114,208
6,+,7234065,7242553,8488,207
16,+,7695222,7703440,8218,207
6,+,7224822,7234065,9243,206
16,+,7685981,7694984,9003,206
6,+,7217464,7224637,7173,205
16,+,7678264,7685212,6948,205
6,+,7194385,7215328,20943,204
16,+,7657622,7677342,19720,204
6,+,7160269,7193251,32982,203
16,+,7624373,7657622,33249,203
6,+,7146083,7152754,6671,202
16,+,7607905,7614640,6735,202
6,+,7132734,7146083,13349,201
16,+,7594406,7607500,13094,201
6,+,7104198,7117555,13357,200
16,+,7565492,7577990,12498,200
6,+,7095655,7101209,5554,199
16,+,7556152,7561628,5476,199
6,+,7087757,7094681,6924,198
16,+,7550728,7555789,5061,198
6,+,7058640,7078444,19804,197
16,+,7523820,7541169,17349,197
6,+,7052500,7058640,6140,196
16,+,7517603,7523603,6000,196
6,+,7030221,7049921,19700,195
16,+,7497761,7514662,16901,195
6,+,7009884,7029078,19194,194
16,+,7479498,7495528,16030,194
6,+,6992148,6998421,6273,193
16,+,7459199,7465170,5971,193
6,+,6982312,6989350,7038,192
16,+,7449946,7456296,6350,192
6,+,6948899,6954466,5567,191
16,+,7414380,7419602,5222,191
6,+,6871640,6886185,14545,190
16,+,7323416,7337823,14407,190
6,+,6829054,6835574,6520,189
16,+,7279287,7284974,5687,189
6,+,6823689,6829054,5365,188
16,+,7273537,7278811,5274,188
6,+,6811990,6819181,7191,187
16,+,7261914,7268345,6431,187
6,+,6778618,6785317,6699,186
16,+,7222139,7228072,5933,186
6,+,6760552,6766094,5542,185
16,+,7200011,7205750,5739,185
6,+,6747814,6753804,5990,184
16,+,7189030,7194491,5461,184
6,+,6720885,6730059,9174,183
16,+,7161413,7170651,9238,183
6,+,6698367,6704447,6080,182
16,+,7133066,7138889,5823,182
6,+,6686080,6694628,8548,181
16,+,7119957,7128424,8467,181
6,+,6673195,6678656,5461,180
16,+,7107692,7112925,5233,180
6,+,6647212,6657369,10157,179
16,+,7053011,7063127,10116,179
6,+,6641294,6646863,5569,178
16,+,7046236,7051832,5596,178
6,+,6624806,6632929,8123,177
16,+,7030121,7037845,7724,177
6,+,6507604,6534098,26494,176
16,+,6921220,6947621,26401,176
6,+,6495711,6507604,11893,175
16,+,6909232,6920890,11658,175
6,+,6486566,6495711,9145,174
16,+,6899532,6908776,9244,174
6,+,6467899,6485012,17113,173
16,+,6883208,6897243,14035,173
6,+,6454861,6462942,8081,172
16,+,6867223,6875288,8065,172
6,+,6440642,6448372,7730,171
16,+,6852316,6859693,7377,171
6,+,6425175,6440642,15467,170
16,+,6837063,6852023,14960,170
6,+,6418456,6425175,6719,169
16,+,6829627,6836165,6538,169
6,+,6403052,6412602,9550,168
16,+,6814878,6824126,9248,168
6,+,6392050,6399056,7006,167
16,+,6801384,6808282,6898,167
6,+,6366179,6378452,12273,166
16,+,6782638,6794517,11879,166
6,+,6335675,6365269,29594,165
16,+,6754477,6781512,27035,165
6,+,6305701,6319210,13509,164
16,+,6716092,6729076,12984,164
6,+,6277927,6284101,6174,163
16,+,6696138,6702019,5881,163
6,+,6269316,6277106,7790,162
16,+,6685177,6692463,7286,162
6,+,6258399,6268249,9850,161
16,+,6673679,6683459,9780,161
6,+,6154231,6243368,89137,160
16,+,6574515,6659588,85073,160
6,+,6005605,6113259,107654,159
16,+,6439614,6536554,96940,159
6,+,5976465,5986165,9700,158
16,+,6416122,6425241,9119,158
6,+,5951555,5958345,6790,157
16,+,6396296,6402592,6296,157
6,+,5932284,5940396,8112,156
16,+,6375489,6383246,7757,156
6,+,5907572,5913849,6277,155
16,+,6350065,6355925,5860,155
6,+,5897980,5904998,7018,154
16,+,6339846,6346611,6765,154
6,+,5865731,5884610,18879,153
16,+,6309393,6326242,16849,153
6,+,5830389,5853597,23208,152
16,+,6279215,6301111,21896,152
6,+,5812840,5819215,6375,151
16,+,6267340,6273385,6045,151
6,+,5782486,5799580,17094,150
16,+,6242343,6257976,15633,150
6,+,5768704,5776172,7468,149
16,+,6228079,6234833,6754,149
6,+,5762982,5768704,5722,148
16,+,6222438,6227557,5119,148
6,+,5747902,5759945,12043,147
16,+,6206392,6217329,10937,147
6,+,5728736,5743856,15120,146
16,+,6188372,6203007,14635,146
6,+,5706172,5728736,22564,145
16,+,6167123,6188103,20980,145
6,+,5689108,5703784,14676,144
16,+,6153873,6166611,12738,144
6,+,5673305,5687620,14315,143
16,+,6140642,6153506,12864,143
6,+,5666225,5673305,7080,142
16,+,6134093,6140227,6134,142
6,+,5659069,5666109,7040,141
16,+,6126671,6133535,6864,141
6,+,5649620,5658048,8428,140
16,+,6119641,6126205,6564,140
6,+,5641290,5649620,8330,139
16,+,6110941,6119047,8106,139
6,+,5621348,5627222,5874,138
16,+,6098999,6104389,5390,138
6,+,5608169,5619741,11572,137
16,+,6087968,6098724,10756,137
6,+,5595033,5605134,10101,136
16,+,6078573,6087163,8590,136
6,+,5581457,5591574,10117,135
16,+,6070181,6078164,7983,135
6,+,5526550,5534050,7500,134
16,+,6025154,6032196,7042,134
6,+,5519179,5525186,6007,133
16,+,6019010,6024498,5488,133
6,+,5442008,5449303,7295,132
16,+,5950231,5957232,7001,132
6,+,5434091,5440518,6427,131
16,+,5943648,5949658,6010,131
6,+,5420805,5433970,13165,130
16,+,5931594,5943341,11747,130
6,+,5387163,5402921,15758,129
16,+,5895360,5909699,14339,129
6,+,5374689,5387114,12425,128
16,+,5883076,5895002,11926,128
6,+,3865707,3875536,9829,59
16,+,4393469,4402095,8626,59
6,+,3844826,3854100,9274,58
16,+,4375023,4383764,8741,58
6,+,3836631,3844826,8195,57
16,+,4367570,4374727,7157,57
6,+,3811055,3817268,6213,56
16,+,4349616,4356506,6890,56
6,+,3796793,3803733,6940,55
16,+,4338232,4345245,7013,55
6,+,3755493,3763662,8169,54
16,+,4301181,4309117,7936,54
6,+,3736339,3753850,17511,53
16,+,4283910,4300402,16492,53
6,+,3711588,3719389,7801,52
16,+,4260298,4267502,7204,52
6,+,3703510,3709218,5708,51
16,+,4251160,4256901,5741,51
6,+,3692480,3698470,5990,50
16,+,4239164,4245127,5963,50
6,+,3666792,3672376,5584,49
16,+,4214720,4220011,5291,49
6,+,3649263,3657625,8362,48
16,+,4196694,4204815,8121,48
6,+,3608731,3617118,8387,47
16,+,4151133,4159647,8514,47
6,+,3550122,3556106,5984,46
16,+,4081722,4087597,5875,46
6,+,3490927,3512534,21607,45
16,+,4014837,4040267,25430,45
6,+,3440235,3486222,45987,44
16,+,3954517,4008887,54370,44
6,+,3357624,3368635,11011,43
16,+,3854482,3864503,10021,43
6,+,3288643,3295487,6844,42
16,+,3778100,3784478,6378,42
6,+,3271595,3279042,7447,41
16,+,3759383,3766123,6740,41
6,+,3232067,3243111,11044,40
16,+,3715572,3726261,10689,40
6,+,3204832,3212864,8032,39
16,+,3687369,3694530,7161,39
6,+,3188873,3198721,9848,38
16,+,3670152,3680352,10200,38
6,+,3158355,3163972,5617,37
16,+,3634205,3639920,5715,37
6,+,3122273,3128667,6394,36
16,+,3598704,3604700,5996,36
6,+,3054942,3060072,5130,35
16,+,3524521,3529690,5169,35
6,+,3001005,3008089,7084,34
16,+,3456758,3463801,7043,34
6,+,2983326,2995105,11779,33
16,+,3439435,3450762,11327,33
6,+,2968981,2976949,7968,32
16,+,3423678,3431599,7921,32
6,+,2960048,2966180,6132,31
16,+,3413579,3419485,5906,31
6,+,2929434,2935593,6159,30
16,+,3377531,3383843,6312,30
6,+,1151206,1161144,9938,13
16,+,1291503,1299494,7991,13
6,+,1130433,1143806,13373,12
16,+,1276432,1285924,9492,12
6,+,1096548,1102990,6442,11
16,+,1240863,1248809,7946,11
6,+,1013061,1018693,5632,10
16,+,1154039,1161208,7169,10
6,+,801943,812406,10463,9
16,+,957550,968494,10944,9
6,+,735684,741018,5334,8
16,+,899455,905563,6108,8
6,+,609721,616818,7097,7
16,+,773098,779496,6398,7
6,+,469590,501871,32281,6
16,-,739691,702123,37568,6
6,+,456563,465454,8891,5
16,+,441784,449191,7407,5
6,+,214372,235220,20848,4
16,-,203201,183834,19367,4
6,+,134600,163499,28899,3
16,-,260304,236075,24229,3
6,+,57884,132622,74738,2
16,+,96468,165746,69278,2
6,+,21616,40118,18502,1
16,+,72932,86640,13708,1
6,+,1297311,1310611,13300,14
16,+,1457730,1474059,16329,14
6,+,1370983,1377549,6566,15
16,+,1549346,1555779,6433,15
6,+,1397864,1404868,7004,16
16,+,1583439,1590568,7129,16
6,+,1422403,1428898,6495,17
16,+,1611826,1618228,6402,17
6,+,1896113,1904513,8400,18
16,+,2164821,2172975,8154,18
6,+,2005617,2012377,6760,19
16,+,2321327,2327805,6478,19
6,+,2020646,2025875,5229,20
16,+,2340407,2345625,5218,20
6,+,2360361,2365807,5446,21
16,+,2723090,2728602,5512,21
6,+,2444909,2451142,6233,22
16,+,2817169,2823304,6135,22
6,+,2683279,2690759,7480,23
16,+,3118285,3124205,5920,23
6,+,2749167,2757024,7857,24
16,+,3188438,3195738,7300,24
6,+,2803216,2810907,7691,25
16,+,3251564,3257562,5998,25
6,+,2877162,2888474,11312,26
16,+,3322113,3332791,10678,26
6,+,2894212,2903273,9061,27
16,+,3339431,3348339,8908,27
6,+,2905547,2912924,7377,28
16,+,3351704,3358971,7267,28
6,+,2916023,2929032,13009,29
16,+,3362919,3376202,13283,29
6,+,3885463,3897130,11667,60
16,+,4411444,4422363,10919,60
6,+,3897882,3904361,6479,61
16,+,4422575,4428179,5604,61
6,+,3905968,3915249,9281,62
16,+,4428920,4438278,9358,62
6,+,3915249,3922160,6911,63
16,+,4438948,4445620,6672,63
6,+,3932626,3956887,24261,64
16,+,4465117,4486520,21403,64
6,+,3960113,3966253,6140,65
16,+,4490428,4496458,6030,65
6,+,3970272,3977911,7639,66
16,+,4501474,4508651,7177,66
6,+,3979620,3984943,5323,67
16,+,4510032,4515575,5543,67
6,+,4020734,4026668,5934,68
16,+,4550893,4556944,6051,68
6,+,4037797,4043602,5805,69
16,+,4567072,4572867,5795,69
6,+,4052903,4060844,7941,70
16,+,4583359,4590964,7605,70
6,+,4062886,4078329,15443,71
16,+,4594705,4609584,14879,71
6,+,4094792,4100930,6138,72
16,+,4621980,4627386,5406,72
6,+,4110211,4117941,7730,73
16,+,4637599,4644779,7180,73
6,+,4118715,4141115,22400,74
16,+,4645359,4665545,20186,74
6,+,4141115,4147414,6299,75
16,+,4665858,4670897,5039,75
6,+,4150367,4155963,5596,76
16,+,4674465,4679690,5225,76
6,+,4156308,4163196,6888,77
16,+,4680027,4686665,6638,77
6,+,4167557,4182566,15009,78
16,+,4692313,4705899,13586,78
6,+,4185634,4198003,12369,79
16,+,4712117,4724038,11921,79
6,+,4199346,4206136,6790,80
16,+,4724457,4731051,6594,80
6,+,4216139,4228468,12329,81
16,+,4739187,4750390,11203,81
6,+,4234661,4241300,6639,82
16,+,4757821,4763595,5774,82
6,+,4243322,4252242,8920,83
16,+,4766391,4775301,8910,83
6,+,4252242,4257779,5537,84
16,+,4775591,4781255,5664,84
6,+,4257779,4266763,8984,85
16,+,4781604,4789285,7681,85
6,+,4270405,4277106,6701,86
16,+,4793316,4799877,6561,86
6,+,4277106,4289761,12655,87
16,+,4800361,4812166,11805,87
6,+,4289761,4299604,9843,88
16,+,4813037,4821721,8684,88
6,+,4379862,4388458,8596,89
16,+,4905358,4913320,7962,89
6,+,4389681,4398174,8493,90
16,+,4913608,4921186,7578,90
6,+,4407663,4416590,8927,91
16,+,4926883,4935307,8424,91
6,+,4416590,4423257,6667,92
16,+,4935707,4941687,5980,92
6,+,4430804,4440185,9381,93
16,+,4949049,4958289,9240,93
6,+,4440185,4447586,7401,94
16,+,4958705,4964360,5655,94
6,+,4462605,4477949,15344,95
16,+,4977425,4991776,14351,95
6,+,4483512,4489952,6440,96
16,+,4998131,5004526,6395,96
6,+,4515829,4521492,5663,97
16,+,5035575,5041249,5674,97
6,+,4533002,4539529,6527,98
16,+,5054228,5060242,6014,98
6,+,4541380,4550104,8724,99
16,+,5063192,5072045,8853,99
6,+,4550104,4556342,6238,100
16,+,5073560,5079594,6034,100
6,+,4556342,4579089,22747,101
16,+,5079929,5098895,18966,101
6,+,4579642,4594369,14727,102
16,+,5099282,5113587,14305,102
6,+,4598642,4604503,5861,103
16,+,5118732,5124301,5569,103
6,+,4610591,4615736,5145,104
16,+,5130347,5135492,5145,104
6,+,4621287,4649015,27728,105
16,+,5141782,5168945,27163,105
6,+,4649015,4664508,15493,106
16,+,5169592,5183836,14244,106
6,+,4669594,4677095,7501,107
16,+,5189369,5196797,7428,107
6,+,4677095,4685508,8413,108
16,+,5197093,5205169,8076,108
6,+,4694314,4700354,6040,109
16,+,5210155,5216126,5971,109
6,+,4700354,4708830,8476,110
16,+,5216455,5224639,8184,110
6,+,4708830,4718468,9638,111
16,+,5225646,5235725,10079,111
6,+,4719168,4802467,83299,112
16,+,5236934,5319001,82067,112
6,+,4827840,4833931,6091,113
16,+,5348816,5354877,6061,113
6,+,4833931,4851231,17300,114
16,+,5355356,5371912,16556,114
6,+,4875234,4885846,10612,115
16,+,5394927,5404190,9263,115
6,+,4885946,4894531,8585,116
16,+,5404932,5413437,8505,116
6,+,4897416,4903953,6537,117
16,+,5416608,5422704,6096,117
6,+,4920768,4926397,5629,118
16,+,5441520,5446755,5235,118
6,+,4934746,5177458,242712,119
16,+,5452195,5687397,235202,119
6,+,5182347,5235438,53091,120
16,+,5688910,5743673,54763,120
6,+,5251158,5260407,9249,121
16,+,5753241,5761360,8119,121
6,+,5262595,5272167,9572,122
16,+,5763847,5773216,9369,122
6,+,5278421,5314195,35774,123
16,+,5783334,5814390,31056,123
6,+,5327281,5333890,6609,124
16,+,5834894,5841417,6523,124
6,+,5336534,5345697,9163,125
16,+,5844891,5853510,8619,125
6,+,5351433,5362822,11389,126
16,+,5859537,5870309,10772,126
6,+,5362906,5372116,9210,127
16,+,5871358,5879848,8490,127
6,+,8531299,8565706,34407,258
16,+,8955112,8991135,36023,258
6,+,8566756,8638973,72217,259
16,+,8993015,9063410,70395,259
6,+,8641052,8647946,6894,260
16,+,9063752,9070136,6384,260
6,+,8648599,8654992,6393,261
16,+,9071104,9077406,6302,261
6,+,8657604,8662833,5229,262
16,+,9082034,9087067,5033,262
6,+,8672893,8681595,8702,263
16,+,9098183,9106683,8500,263
6,+,8698650,8717720,19070,264
16,+,9122135,9138613,16478,264
6,+,8720018,8725439,5421,265
16,+,9140563,9145712,5149,265
6,+,8752084,8761041,8957,266
16,+,9171977,9182238,10261,266
6,+,8761089,8766837,5748,267
16,-,9189194,9182249,6945,267
6,+,8766837,8773640,6803,268
16,+,9189194,9195495,6301,268
6,+,8797603,8808454,10851,269
16,+,9218250,9228506,10256,269
6,+,8821774,8827936,6162,270
16,+,9241018,9246830,5812,270
6,+,8835476,8847462,11986,271
16,+,9257925,9269305,11380,271
6,+,8864605,8874951,10346,272
16,+,9281004,9290653,9649,272
6,+,8879972,8896884,16912,273
16,+,9295910,9311576,15666,273
6,+,8898515,8903587,5072,274
16,+,9312450,9317460,5010,274
6,+,8903587,8916885,13298,275
16,+,9317971,9329759,11788,275
6,+,8919906,8936780,16874,276
16,+,9333948,9350204,16256,276
6,+,8944454,8971541,27087,277
16,+,9354778,9380859,26081,277
6,+,8982933,8990904,7971,278
16,+,9389092,9396865,7773,278
6,+,8990904,8998085,7181,279
16,+,9398285,9405150,6865,279
6,+,8999944,9032744,32800,280
16,+,9408570,9439902,31332,280
6,+,9073369,9113904,40535,281
16,+,9478359,9517789,39430,281
6,+,9113904,9124911,11007,282
16,+,9518592,9528241,9649,282
6,+,9128054,9133915,5861,283
16,+,9528772,9534534,5762,283
6,+,9185903,9343740,157837,284
16,+,9584796,9746958,162162,284
6,+,9347203,9494231,147028,285
16,+,9747216,9889652,142436,285
6,+,9599700,9605492,5792,286
16,+,9993794,9998831,5037,286
6,+,9641806,9649523,7717,287
16,+,10036941,10044634,7693,287
6,+,9650977,9670000,19023,288
16,+,10046782,10064485,17703,288
6,+,9670000,9687389,17389,289
16,+,10064802,10081547,16745,289
6,+,9687389,9694616,7227,290
16,+,10082177,10089298,7121,290
6,+,9694616,9700049,5433,291
16,+,10089676,10095027,5351,291
6,+,9700049,9739670,39621,292
16,+,10095240,10133301,38061,292
6,+,9739670,9745308,5638,293
16,+,10133949,10139135,5186,293
6,+,9745308,9757642,12334,294
16,+,10139603,10151209,11606,294
6,+,9757910,9778047,20137,295
16,+,10152041,10168935,16894,295
6,+,9779774,9789886,10112,296
16,+,10170291,10180020,9729,296
6,+,9789886,9800227,10341,297
16,+,10180414,10189965,9551,297
6,+,9805172,9817227,12055,298
16,+,10193017,10204340,11323,298
6,+,9817227,9833311,16084,299
16,+,10204755,10216997,12242,299
6,+,9835531,9863458,27927,300
16,+,10217847,10244135,26288,300
6,+,9874027,9883329,9302,301
16,+,10250669,10259279,8610,301
6,+,9883707,9890725,7018,302
16,+,10259728,10266570,6842,302
6,+,9896727,9902008,5281,303
16,+,10274212,10279538,5326,303
6,+,9902008,9917024,15016,304
16,+,10279780,10294843,15063,304
6,+,9918484,9945656,27172,305
16,+,10297242,10323582,26340,305
6,+,9945656,9980662,35006,306
16,+,10324091,10357782,33691,306
6,+,9980662,10006066,25404,307
16,+,10358237,10382884,24647,307
6,+,10055676,10252438,196762,308
16,+,10434975,10619607,184632,308
6,+,10276269,10282026,5757,309
16,+,10637201,10642689,5488,309
6,+,10287464,10297489,10025,310
16,+,10649571,10658983,9412,310
6,+,10300280,10320615,20335,311
16,+,10661699,10680688,18989,311
6,+,10320615,10326097,5482,312
16,+,10682176,10687491,5315,312
6,+,10326097,10347488,21391,313
16,+,10688209,10708703,20494,313
6,+,10347488,10368210,20722,314
16,+,10709070,10728885,19815,314
6,+,10369558,10386779,17221,315
16,+,10729530,10746172,16642,315
6,+,10386779,10419607,32828,316
16,+,10746415,10776511,30096,316
6,+,10421458,10434615,13157,317
16,+,10776842,10787977,11135,317
6,+,10438520,10443849,5329,318
16,+,10793036,10798539,5503,318
6,+,10443849,10457186,13337,319
16,+,10798831,10811421,12590,319
6,+,10457378,10480826,23448,320
16,+,10812208,10834483,22275,320
6,+,10483823,10490190,6367,321
16,+,10838613,10844657,6044,321
6,+,10492685,10498849,6164,322
16,+,10849503,10855502,5999,322
6,+,10498849,10536601,37752,323
16,+,10856152,10890910,34758,323
6,+,10541145,10547603,6458,324
16,+,10894006,10900108,6102,324
6,+,10547603,10565577,17974,325
16,+,10900317,10917368,17051,325
6,+,10568966,10605865,36899,326
16,+,10919233,10954231,34998,326
6,+,10606258,10614827,8569,327
16,+,10954759,10962680,7921,327
6,+,10614849,10630510,15661,328
16,+,10963124,10977794,14670,328
6,+,10633949,10639145,5196,329
16,+,10980322,10985581,5259,329
6,+,10640868,10661085,20217,330
16,+,10987759,11006951,19192,330
6,+,10663707,10671139,7432,331
16,+,11010279,11017481,7202,331
6,+,10671139,10680260,9121,332
16,+,11017765,11026961,9196,332
6,+,10680260,10688349,8089,333
16,+,11027300,11034993,7693,333
6,+,10690768,10699946,9178,334
16,+,11037935,11046598,8663,334
6,+,10705063,10710456,5393,335
16,+,11051622,11056708,5086,335
6,+,10710456,10730274,19818,336
16,+,11057381,11076083,18702,336
6,+,10731024,10763675,32651,337
16,+,11076450,11106469,30019,337
6,+,10763675,10779510,15835,338
16,+,11106687,11122069,15382,338
6,+,10779510,10804885,25375,339
16,+,11122453,11146774,24321,339
6,+,10807410,10819216,11806,340
16,+,11147095,11158579,11484,340
6,+,10852298,10862197,9899,341
16,+,11192680,11202507,9827,341
6,+,10869251,10884119,14868,342
16,+,11209758,11224047,14289,342
6,+,10884119,10916931,32812,343
16,+,11224428,11256042,31614,343
6,+,10916931,10937630,20699,344
16,+,11256472,11275610,19138,344
6,+,10940616,10953302,12686,345
16,+,11279268,11291541,12273,345
6,+,10957106,10965360,8254,346
16,+,11295938,11303752,7814,346
6,+,10965360,10998797,33437,347
16,+,11304045,11336224,32179,347
6,+,10998865,11008589,9724,348
16,+,11336846,11346312,9466,348
6,+,11008589,11020656,12067,349
16,+,11346781,11358444,11663,349
6,+,11021488,11045370,23882,350
16,+,11359806,11381649,21843,350
6,+,11050804,11071536,20732,351
16,+,11382390,11402061,19671,351
6,+,11075328,11097380,22052,352
16,+,11407913,11428689,20776,352
6,+,11099268,11114672,15404,353
16,+,11429355,11443303,13948,353
6,+,11132265,11160023,27758,354
16,+,11451560,11476913,25353,354
6,+,11160023,11177248,17225,355
16,+,11477521,11493826,16305,355
6,+,11182280,11195302,13022,356
16,+,11497279,11509548,12269,356
6,+,11196046,11203326,7280,357
16,+,11510249,11517020,6771,357
6,+,11204206,11211739,7533,358
16,+,11518521,11524152,5631,358
6,+,11216961,11241290,24329,359
16,+,11530527,11553046,22519,359
6,+,11244862,11252480,7618,360
16,+,11557633,11565118,7485,360
6,+,11283344,11296647,13303,361
16,+,11589384,11600521,11137,361
6,+,11303785,11309986,6201,362
16,+,11606912,11612775,5863,362
6,+,11313691,11324242,10551,363
16,+,11617656,11627480,9824,363
6,+,11372418,11379928,7510,364
16,+,11668777,11676104,7327,364
6,+,11379928,11395931,16003,365
16,+,11676812,11691171,14359,365
6,+,11397990,11409187,11197,366
16,+,11693591,11701596,8005,366
6,+,11425174,11430598,5424,367
16,+,11713162,11718307,5145,367
6,+,11434740,11445737,10997,368
16,+,11724216,11734706,10490,368
6,+,11446401,11456591,10190,369
16,+,11735553,11745163,9610,369
6,+,11459514,11468900,9386,370
16,+,11749982,11758743,8761,370
6,+,11470869,11491886,21017,371
16,+,11759147,11778660,19513,371
6,+,11500710,11516682,15972,372
16,+,11785285,11798913,13628,372
6,+,11532108,11540998,8890,373
16,+,11815241,11823704,8463,373
6,+,11540998,11546920,5922,374
16,+,11824202,11829228,5026,374
6,+,11552433,11562246,9813,375
16,+,11831307,11840927,9620,375
6,+,11567122,11574052,6930,376
16,+,11846464,11853062,6598,376
6,+,11584219,11600812,16593,377
16,+,11858690,11874321,15631,377
6,+,11600812,11628873,28061,378
16,+,11876802,11902027,25225,378
6,+,11636500,11680215,43715,379
16,+,11906157,11948769,42612,379
6,+,11680215,11688616,8401,380
16,+,11950376,11956704,6328,380
6,+,11692893,11712282,19389,381
16,+,11957343,11975660,18317,381
6,+,11712757,11732230,19473,382
16,+,11977540,11995413,17873,382
6,+,11732230,11738122,5892,383
16,+,11996432,12001967,5535,383
6,+,11739144,11753520,14376,384
16,+,12002430,12016258,13828,384
6,+,11756340,11766674,10334,385
16,+,12017979,12027824,9845,385
6,+,11766674,11774264,7590,386
16,+,12028174,12035545,7371,386
6,+,11774264,11787591,13327,387
16,+,12035802,12047914,12112,387
6,+,11787591,11793291,5700,388
16,+,12048520,12054015,5495,388
6,+,11802003,11809098,7095,389
16,+,12059967,12066688,6721,389
6,+,11809098,11839918,30820,390
16,+,12066937,12096209,29272,390
6,+,11843851,11858845,14994,391
16,+,12101163,12115586,14423,391
6,+,11860572,11879984,19412,392
16,+,12117565,12135520,17955,392
